Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,Earning_Date,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume
475,EXPE,317.12,329.44,1337483.0,Consumer Cyclical,Travel Services,92.0,82.0,96.0,93.0,11.81,11.3971,1560603.0,1315080.0,342.0,185.34,38061400064,NO,322.93,290.38,257.88,297.45,253.78,,5311,0.0,1337483,NO,NO,2019-11-07,30819900.0
476,MRK,147.76,148.35,10746306.0,Healthcare,Drug Manufacturers - General,92.0,89.0,94.0,84.0,4.8942,3.9149,10803268.0,13797300.0,156.92,77.58,364549275648,NO,140.48,132.13,117.23,135.5,123.98,,16274,0.0,10746306,YES,NO,2004-09-30,151976244.0
477,EWT,108.03,107.9,4642805.0,ETF,ETF,92.0,88.0,53.0,93.0,1.9546,1.2925,5862823.0,3746900.0,112.78,57.56,0,NO,105.04,102.97,83.27,103.33,91.49,,6585,0.0,4642805,NO,NO,2009-04-29,37344000.0
492,PDFS,44.48,44.81,989838.0,Technology,Software - Application,92.0,13.0,7.0,89.0,2.5521,2.2629,680061.0,679070.0,71.69,18.93,1878266496,NO,47.55,52.08,40.82,49.82,45.7,,6308,0.0,989838,NO,NO,2026-05-14,5406700.0
497,IMAX,51.2,50.38,923947.0,Communication Services,Entertainment,92.0,81.0,93.0,84.0,1.9929,1.9436,1259263.0,1084740.0,55.57,28.42,2807916288,NO,51.82,45.78,39.42,46.43,41.12,,8110,0.3,923947,NO,NO,2010-12-31,25361100.0
506,LB,87.58,86.94,150209.0,Energy,Oil & Gas Equipment & Services,92.0,88.0,93.0,81.0,3.9284,3.7919,344720.0,329140.0,91.69,43.75,6751140352,NO,82.28,77.34,67.48,80.03,72.99,,545,0.0,150209,NO,NO,2024-06-28,3203400.0
514,WCBR,42.56,41.9,64016.0,ETF,ETF,92.0,89.0,86.0,96.0,1.5766,1.4226,54800.0,61650.0,43.8,22.49,0,NO,40.81,38.38,30.51,39.46,31.92,,1404,0.0,64016,NO,NO,2026-01-27,908500.0
520,SHG,79.17,79.15,128974.0,Financial Services,Banks - Regional,92.0,89.0,93.0,83.0,1.5457,0.9943,243895.0,130610.0,80.06,46.26,37278330880,NO,75.07,71.34,63.79,73.65,68.02,,5775,0.0,128974,NO,NO,2026-03-05,893900.0
529,SOXQ,90.76,90.28,1013089.0,ETF,ETF,92.0,56.0,9.0,92.0,2.7996,2.1143,2624253.0,1435780.0,115.33,43.35,0,NO,94.2,96.7,76.77,94.37,84.9,,1311,0.19,1013089,NO,NO,2026-06-05,6881000.0
539,BESO,33.71,33.38,52.0,ETF,ETF,91.0,96.0,96.0,,0.8584,0.1143,630.0,430.0,34.75,21.5,0,NO,28.54,26.33,,27.49,,,91,0.0,52,NO,NO,2026-04-22,185600.0
558,CHPX,92.61,91.969,29434.0,ETF,ETF,91.0,78.0,8.0,94.0,2.5241,1.8647,102928.0,137150.0,112.0,49.0,0,NO,93.69,94.72,74.69,93.05,82.73,,230,0.46,29434,NO,NO,2026-05-05,1171400.0
565,VOYA,101.32,102.55,1099032.0,Financial Services,Financial Conglomerates,91.0,56.0,92.0,93.0,1.9214,1.8629,1092380.0,851950.0,103.85,64.5,9179222016,NO,100.21,97.9,80.93,99.42,84.61,,3353,0.0,1099032,NO,NO,2013-05-02,32928800.0
572,ACHX,32.32,33.76,52.0,ETF,ETF,91.0,97.0,,,4.4379,1.205,690.0,290.0,48.57,21.26,0,NO,35.82,,,,,,42,0.0,100,NO,NO,2026-06-30,9600.0
575,ATKR,93.69,93.6,646556.0,Industrials,Electrical Equipment & Parts,91.0,95.0,86.0,93.0,0.2711,0.2461,715296.0,538130.0,94.14,53.75,3164150528,NO,93.65,82.21,71.97,83.29,74.92,,2570,0.01,646556,NO,NO,2026-08-03,8858500.0
600,BUG,43.74,42.95,661368.0,ETF,ETF,91.0,90.0,85.0,96.0,1.5706,1.4016,1271503.0,1435700.0,44.55,23.14,0,NO,41.84,39.75,32.01,40.76,32.99,,1715,0.0,661368,NO,NO,2026-02-24,4956600.0
605,SMH,556.63,553.11,4252843.0,ETF,ETF,91.0,66.0,11.0,91.0,15.0047,11.3776,11043653.0,7430960.0,671.83,281.74,0,NO,569.63,580.6,473.25,570.23,517.57,,6599,0.22,4252843,NO,NO,2004-12-09,106899600.0
609,ELVR,59.3,59.09,13618.0,Basic Materials,Other Industrial Metals & Mining,90.0,88.0,2.0,48.0,3.0271,1.9064,102971.0,39360.0,102.8,15.54,1150515072,NO,61.48,62.1,61.68,61.08,67.8,,251,0.0,13618,NO,NO,2026-06-18,1553900.0
614,TX,54.82,54.84,268017.0,Basic Materials,Steel,90.0,87.0,82.0,87.0,1.6457,1.58,597344.0,544010.0,58.24,32.11,0,NO,54.25,48.87,43.61,50.01,45.59,,5177,0.0,268017,NO,NO,2006-02-01,13285000.0
