Rank,Ticker,Price,Sector,Industry,Relative Strength Percentile,1 Month Ago Percentile,3 Months Ago Percentile,6 Months Ago Percentile
4014,BIGY,50.64,ETF,ETF,54,41.0,25.0,36.0
4015,AOD,8.95,Financial Services,Asset Management,54,52.0,47.0,52.0
4016,FFSM,27.88,ETF,ETF,54,55.0,35.0,69.0
4017,CPST,26.31,ETF,ETF,54,48.0,62.0,45.0
4018,TVAL,33.01,ETF,ETF,54,53.0,53.0,63.0
4019,CCMG,29.38,ETF,ETF,54,59.0,58.0,47.0
4020,IGD,5.78,Financial Services,Asset Management,54,54.0,75.0,48.0
4021,INTR,6.7,Financial Services,Banks - Regional,54,89.0,91.0,13.0
4022,ADEA,13.02,Technology,Software - Application,54,79.0,82.0,61.0
4023,AVDX,9.86,Technology,Software - Infrastructure,54,53.0,16.0,77.0
4024,MCI,20.65,Financial Services,Asset Management,54,58.0,77.0,73.0
4025,MLM,575.07,Basic Materials,Building Materials,54,65.0,37.0,19.0
4026,VAC,80.03,Consumer Cyclical,Resorts & Casinos,54,58.0,6.0,58.0
4027,DCMT,26.56,ETF,ETF,54,30.0,43.0,55.0
4028,ZSEP,26.1,ETF,ETF,54,48.0,62.0,45.0
4029,MKSI,100.44,Technology,Scientific & Technical Instruments,54,59.0,6.0,53.0
4030,EE,25.09,Energy,Oil & Gas Midstream,54,85.0,86.0,95.0
4031,FACTU,10.5,Financial Services,Shell Companies,54,44.0,68.0,35.0
4032,TU,16.2,Communication Services,Telecom Services,54,73.0,39.0,10.0
4033,FOVL,72.69,ETF,ETF,54,63.0,69.0,79.0
4034,HAE,75.87,Healthcare,Medical Devices,54,51.0,12.0,4.0
4035,EEMV,62.4,ETF,ETF,54,59.0,76.0,36.0
4036,FXE,105.43,ETF,ETF,54,67.0,79.0,17.0
4037,YNOT,25.56,ETF,ETF,54,44.0,33.0,58.0
4038,SMAX,26.29,ETF,ETF,54,48.0,57.0,41.0
4039,NULV,42.19,ETF,ETF,54,55.0,54.0,57.0
4040,RSDE,21.15,ETF,ETF,54,50.0,46.0,42.0
4041,RMT,9.52,Financial Services,Asset Management,54,52.0,18.0,65.0
4042,DRAG,25.49,ETF,ETF,54,42.0,83.0,22.0
4043,VNO,38.58,Real Estate,REIT - Office,54,63.0,81.0,92.0
4044,SITE,141.54,Industrials,Industrial Distribution,53,35.0,17.0,14.0
4045,VRDN,17.8,Healthcare,Biotechnology,53,24.0,8.0,32.0
4046,RLY,29.43,ETF,ETF,53,53.0,57.0,38.0
4047,LSAF,42.57,ETF,ETF,53,61.0,53.0,72.0
4048,RSMR,21.25,ETF,ETF,53,46.0,45.0,58.0
4049,APRW,33.63,ETF,ETF,53,48.0,64.0,62.0
4050,AOM,45.83,ETF,ETF,53,50.0,67.0,48.0
4051,SPMV,48.71,ETF,ETF,53,51.0,73.0,65.0
4052,SNPV,33.45,ETF,ETF,53,53.0,45.0,63.0
4053,GSRT,10.49,Financial Services,Shell Companies,53,64.0,72.0,34.0
4054,RUNN,34.31,ETF,ETF,53,54.0,58.0,63.0
4055,MGA,40.79,Consumer Cyclical,Auto Parts,53,65.0,13.0,8.0
4056,PKBK,20.8,Financial Services,Banks - Regional,53,74.0,65.0,60.0
4057,ALLY,38.29,Financial Services,Credit Services,53,72.0,17.0,48.0
4058,VLTO,105.75,Industrials,Pollution & Treatment Controls,53,40.0,35.0,44.0
4059,MBAV,10.61,Financial Services,Shell Companies,53,78.0,73.0,38.0
4060,PHO,70.34,ETF,ETF,53,61.0,46.0,41.0
4061,AIVL,112.85,ETF,ETF,53,55.0,62.0,59.0
4062,TBT,36.23,ETF,ETF,53,56.0,78.0,51.0
4063,GATX,155.37,Industrials,Rental & Leasing Services,53,65.0,70.0,85.0
4064,ISCB,59.93,ETF,ETF,53,56.0,32.0,68.0
4065,GRN,28.85,n/a,n/a,53,52.0,26.0,84.0
4066,DBC,22.63,ETF,ETF,53,26.0,26.0,20.0
4067,IMPPP,25.66,Energy,Oil & Gas Midstream,53,28.0,41.0,52.0
4068,BILD,27.0,ETF,ETF,53,60.0,78.0,14.0
4069,DECU,25.82,ETF,ETF,53,47.0,38.0,31.0
4070,SRVR,32.01,ETF,ETF,53,67.0,82.0,47.0
4071,TFSA,25.01,n/a,n/a,53,18.0,65.0,40.0
4072,BTO,35.13,Financial Services,Asset Management,53,73.0,50.0,86.0
4073,AQLT,25.5,ETF,ETF,53,55.0,36.0,35.0
4074,NATL,26.97,Technology,Software - Application,53,22.0,81.0,86.0
4075,RINT,26.57,ETF,ETF,53,57.0,33.0,58.0
4076,AWEG,24.75,ETF,ETF,53,34.0,20.0,65.0
4077,ECCC,23.67,Financial Services,Asset Management,53,37.0,44.0,38.0
4078,RNGR,14.22,Energy,Oil & Gas Equipment & Services,53,15.0,22.0,92.0
4079,ISD,14.35,Financial Services,Asset Management,53,47.0,69.0,53.0
4080,EVUS,30.49,ETF,ETF,53,52.0,49.0,61.0
4081,WCEO,31.0,ETF,ETF,53,49.0,25.0,46.0
4082,ALIL,29.16,ETF,ETF,53,55.0,66.0,58.0
4083,FERAU,10.48,Financial Services,Shell Companies,53,47.0,64.0,58.0
4084,HWBK,28.76,Financial Services,Banks - Regional,53,82.0,90.0,92.0
4085,SRHQ,37.9,ETF,ETF,53,48.0,37.0,71.0
4086,CPSM,28.0,ETF,ETF,53,51.0,76.0,52.0
4087,IEQ,26.41,ETF,ETF,53,53.0,32.0,58.0
4088,FTGC,25.05,ETF,ETF,53,40.0,63.0,62.0
4089,OFSSH,23.32,n/a,n/a,53,45.0,64.0,42.0
4090,JOJO,15.26,ETF,ETF,53,41.0,68.0,46.0
4091,ELM,25.98,ETF,ETF,53,49.0,53.0,57.0
4092,BCX,9.56,Financial Services,Asset Management,53,52.0,47.0,26.0
4093,VLYPP,25.19,Financial Services,Banks - Regional,53,48.0,75.0,69.0
4094,MDGL,290.02,Healthcare,Biotechnology,53,51.0,87.0,89.0
4095,LFMDP,24.07,Healthcare,Health Information Services,53,39.0,86.0,61.0
4096,LCR,36.22,ETF,ETF,53,52.0,61.0,52.0
4097,OUT,17.49,Real Estate,REIT - Specialty,53,44.0,22.0,81.0
4098,MARM,32.21,ETF,ETF,53,50.0,75.0,54.0
4099,EELV,25.81,ETF,ETF,53,64.0,77.0,26.0
4100,ILCV,84.9,ETF,ETF,53,52.0,49.0,66.0
4101,EWA,26.12,ETF,ETF,53,63.0,69.0,41.0
4102,BFJL,20.66,ETF,ETF,53,43.0,32.0,57.0
4103,SQMX,32.13,ETF,ETF,53,48.0,57.0,39.0
4104,TTT,75.85,ETF,ETF,53,57.0,77.0,46.0
4105,DJP,34.0,n/a,n/a,53,46.0,74.0,68.0
4106,TRU,96.52,Financial Services,Financial Data & Stock Exchanges,53,47.0,31.0,75.0
4107,DHDG,32.14,ETF,ETF,53,51.0,66.0,47.0
4108,ABT,128.71,Healthcare,Medical Devices,53,78.0,88.0,75.0
4109,AMZA,43.28,ETF,ETF,53,24.0,34.0,84.0
4110,DAPR,37.96,ETF,ETF,53,42.0,63.0,62.0
4111,DVAL,14.21,ETF,ETF,53,57.0,41.0,51.0
4112,YBTC,47.93,ETF,ETF,53,57.0,20.0,50.0
4113,EFG,109.05,ETF,ETF,53,69.0,79.0,44.0
4114,CPNQ,25.69,ETF,ETF,53,47.0,56.0,38.0
4115,MVFG,28.22,ETF,ETF,53,62.0,63.0,49.0
4116,PEZ,99.17,ETF,ETF,53,51.0,20.0,75.0
4117,TOLL,34.66,ETF,ETF,53,55.0,68.0,57.0
4118,BALI,30.61,ETF,ETF,53,39.0,35.0,59.0
4119,DMXF,72.74,ETF,ETF,53,68.0,79.0,41.0
4120,WTW,301.83,Financial Services,Insurance Brokers,53,27.0,78.0,78.0
4121,PSX,124.44,Energy,Oil & Gas Refining & Marketing,53,34.0,14.0,11.0
4122,BGR,13.37,Financial Services,Asset Management,53,42.0,31.0,51.0
4123,ASG,5.49,Financial Services,Asset Management,53,46.0,27.0,57.0
4124,LOGO,20.88,ETF,ETF,53,47.0,32.0,57.0
4125,BSET,16.24,Consumer Cyclical,"Furnishings, Fixtures & Appliances",53,59.0,95.0,19.0
4126,GDIV,15.62,ETF,ETF,53,47.0,41.0,68.0
4127,AUSF,44.87,ETF,ETF,53,61.0,71.0,61.0
4128,QQQA,45.31,ETF,ETF,53,37.0,36.0,85.0
4129,BBSC,68.88,ETF,ETF,53,56.0,25.0,70.0
4130,JMM,6.27,Financial Services,Asset Management,53,42.0,55.0,31.0
4131,NBCM,22.54,ETF,ETF,52,41.0,52.0,45.0
4132,IYT,68.21,ETF,ETF,52,56.0,30.0,53.0
4133,WES,40.46,Energy,Oil & Gas Midstream,52,21.0,29.0,77.0
4134,EAOM,28.91,ETF,ETF,52,48.0,63.0,48.0
4135,VICI,32.5,Real Estate,REIT - Diversified,52,63.0,78.0,19.0
4136,ESML,42.52,ETF,ETF,52,53.0,29.0,69.0
4137,IDHQ,32.37,ETF,ETF,52,67.0,79.0,40.0
4138,KBE,56.74,ETF,ETF,52,74.0,46.0,84.0
4139,XV,26.65,ETF,ETF,52,58.0,77.0,57.0
4140,HNW,12.36,Financial Services,Asset Management,52,54.0,46.0,31.0
4141,CDZIP,17.25,Utilities,Utilities - Regulated Water,52,43.0,89.0,88.0
4142,AMTM,24.28,Industrials,Specialty Business Services,52,43.0,17.0,4.0
4143,IMCV,77.58,ETF,ETF,52,51.0,44.0,55.0
4144,UCIB,26.74,n/a,n/a,52,35.0,40.0,66.0
4145,WTFCN,26.31,Financial Services,Banks - Regional,52,43.0,32.0,57.0
4146,TOWN,35.06,Financial Services,Banks - Regional,52,69.0,76.0,86.0
4147,VTMX,27.65,Real Estate,Real Estate - Development,52,63.0,38.0,10.0
4148,FGMCU,10.1,Financial Services,Shell Companies,52,43.0,55.0,29.0
4149,KNGZ,33.88,ETF,ETF,52,57.0,37.0,51.0
4150,DGICA,17.33,Financial Services,Insurance - Property & Casualty,52,84.0,96.0,54.0
4151,FCEF,22.55,ETF,ETF,52,48.0,53.0,56.0
4152,BGDV,25.79,ETF,ETF,52,45.0,36.0,43.0
4153,SPAQ,102.0,ETF,ETF,52,52.0,71.0,28.0
4154,SEPM,31.02,ETF,ETF,52,47.0,59.0,40.0
4155,SPDG,39.14,ETF,ETF,52,58.0,57.0,71.0
4156,PVEX,26.61,ETF,ETF,52,29.0,32.0,57.0
4157,XSMO,68.62,ETF,ETF,52,62.0,44.0,74.0
4158,IIF,27.32,Financial Services,Asset Management,52,66.0,74.0,21.0
4159,AJAN,27.19,ETF,ETF,52,47.0,70.0,52.0
4160,YUM,147.0,Consumer Cyclical,Restaurants,52,52.0,85.0,62.0
4161,IRTR,29.73,ETF,ETF,52,48.0,66.0,49.0
4162,VTV,178.68,ETF,ETF,52,53.0,52.0,64.0
4163,QIDX,10.64,ETF,ETF,52,55.0,50.0,57.0
4164,LIMI,26.72,ETF,ETF,52,22.0,14.0,8.0
4165,NML,8.74,Financial Services,Asset Management,52,46.0,60.0,80.0
4166,TY,32.6,Financial Services,Asset Management,52,38.0,34.0,54.0
4167,LILAK,7.01,Communication Services,Telecom Services,52,9.0,6.0,4.0
4168,FSGS,30.87,ETF,ETF,52,52.0,39.0,58.0
4169,HAPS,29.19,ETF,ETF,52,41.0,22.0,63.0
4170,LOPE,170.98,Consumer Defensive,Education & Training Services,52,79.0,92.0,90.0
4171,GHTA,30.38,ETF,ETF,52,62.0,68.0,51.0
4172,NVRI,9.14,Industrials,Waste Management,52,73.0,11.0,77.0
4173,IAC,39.3,Communication Services,Internet Content & Information,52,34.0,26.0,6.0
4174,RIFR,25.4,ETF,ETF,52,47.0,32.0,57.0
4175,FIW,109.16,ETF,ETF,52,61.0,48.0,43.0
4176,FSMD,42.17,ETF,ETF,52,56.0,41.0,68.0
4177,MSGE,38.04,Consumer Cyclical,Leisure,52,72.0,21.0,13.0
4178,NYMT,6.74,Real Estate,REIT - Mortgage,52,72.0,83.0,25.0
4179,SCHA,26.04,ETF,ETF,52,54.0,28.0,68.0
4180,NETD,11.19,Financial Services,Shell Companies,52,44.0,72.0,46.0
4181,IHY,21.86,ETF,ETF,52,52.0,70.0,29.0
4182,ALLW,26.11,ETF,ETF,52,46.0,60.0,56.0
4183,MCDS,55.33,ETF,ETF,52,47.0,31.0,49.0
4184,VOE,167.89,ETF,ETF,52,49.0,48.0,57.0
4185,TRIN,14.96,Financial Services,Asset Management,52,20.0,39.0,77.0
4186,FNX,118.3,ETF,ETF,52,50.0,31.0,65.0
4187,TPGXL,25.71,n/a,n/a,52,36.0,30.0,22.0
4188,PFO,9.25,Financial Services,Asset Management,52,46.0,59.0,57.0
4189,DRGN,26.52,ETF,ETF,52,42.0,32.0,56.0
4190,CPSL,26.51,ETF,ETF,52,47.0,64.0,45.0
4191,FLC,17.07,Financial Services,Asset Management,52,45.0,64.0,60.0
4192,PALC,50.32,ETF,ETF,52,33.0,41.0,71.0
4193,CPZ,16.28,Financial Services,Asset Management,52,59.0,59.0,32.0
4194,TACK,28.75,ETF,ETF,52,50.0,65.0,60.0
4195,EURK,10.59,Financial Services,Shell Companies,52,43.0,72.0,39.0
4196,MARB,20.74,ETF,ETF,52,45.0,68.0,33.0
4197,JAVA,66.24,ETF,ETF,52,56.0,53.0,68.0
4198,UPGD,72.78,ETF,ETF,52,49.0,52.0,62.0
4199,NGVC,37.65,Consumer Defensive,Grocery Stores,52,86.0,98.0,98.0
4200,BKSE,101.86,ETF,ETF,52,55.0,29.0,67.0
4201,ARX,27.32,Financial Services,Insurance Brokers,52,42.0,31.0,56.0
4202,IJH,63.76,ETF,ETF,52,52.0,35.0,66.0
4203,VFMV,127.79,ETF,ETF,52,55.0,75.0,68.0
4204,BOUT,37.77,ETF,ETF,52,25.0,26.0,78.0
4205,BOAT,30.33,ETF,ETF,52,19.0,19.0,7.0
4206,FTXR,32.26,ETF,ETF,52,48.0,21.0,70.0
4207,JGH,13.15,Financial Services,Asset Management,52,35.0,36.0,52.0
4208,EASG,32.89,ETF,ETF,52,64.0,80.0,37.0
4209,LGI,16.97,Financial Services,Asset Management,52,47.0,33.0,50.0
4210,PRFZ,41.93,ETF,ETF,52,55.0,28.0,69.0
4211,METCZ,25.25,n/a,n/a,52,31.0,42.0,38.0
4212,TJAN,26.53,ETF,ETF,52,47.0,58.0,38.0
4213,IQLT,42.15,ETF,ETF,52,67.0,83.0,43.0
4214,DBEF,44.68,ETF,ETF,52,47.0,78.0,65.0
4215,DJD,53.64,ETF,ETF,52,53.0,60.0,67.0
4216,PNFPP,24.96,Financial Services,Banks - Regional,52,31.0,53.0,49.0
4217,ZTR,6.18,n/a,n/a,52,58.0,77.0,57.0
4218,BL,55.15,Technology,Software - Application,51,67.0,13.0,78.0
4219,WOMN,39.38,ETF,ETF,51,51.0,52.0,71.0
4220,MGV,132.2,ETF,ETF,51,54.0,57.0,66.0
4221,SDG,78.57,ETF,ETF,51,43.0,45.0,14.0
4222,DMAX,26.0,ETF,ETF,51,45.0,55.0,37.0
4223,CLOU,23.16,ETF,ETF,51,64.0,62.0,86.0
4224,QMID,27.36,ETF,ETF,51,42.0,29.0,55.0
4225,ZOCT,26.18,ETF,ETF,51,46.0,58.0,40.0
4226,IQSM,33.43,ETF,ETF,51,48.0,34.0,62.0
4227,DIVS,30.51,ETF,ETF,51,61.0,76.0,53.0
4228,AWF,11.11,Financial Services,Asset Management,51,45.0,45.0,46.0
4229,ABEQ,34.17,ETF,ETF,51,57.0,79.0,57.0
4230,IMA,15.29,Healthcare,Biotechnology,51,9.0,12.0,13.0
4231,ETW,8.7,Financial Services,Asset Management,51,46.0,51.0,55.0
4232,OCTM,31.69,ETF,ETF,51,45.0,56.0,39.0
4233,MIDE,31.63,ETF,ETF,51,54.0,35.0,63.0
4234,MD,12.4,Healthcare,Medical Care Facilities,51,86.0,92.0,86.0
4235,BUSA,33.52,ETF,ETF,51,60.0,59.0,67.0
4236,STNC,31.71,ETF,ETF,51,45.0,42.0,61.0
4237,PCEM,10.5,ETF,ETF,51,64.0,62.0,40.0
4238,SPMD,55.89,ETF,ETF,51,52.0,35.0,66.0
4239,XUDV,25.88,ETF,ETF,51,48.0,34.0,21.0
4240,SAMM,27.17,ETF,ETF,51,56.0,38.0,70.0
4241,PAGP,19.76,Energy,Oil & Gas Midstream,51,26.0,21.0,82.0
4242,SOFL,20.58,ETF,ETF,51,,31.0,56.0
4243,MDY,582.08,ETF,ETF,51,52.0,35.0,65.0
4244,GPAT,10.56,Financial Services,Shell Companies,51,47.0,73.0,44.0
4245,IVOO,107.83,ETF,ETF,51,52.0,35.0,66.0
4246,MLPA,51.17,ETF,ETF,51,26.0,45.0,76.0
4247,CPSN,26.21,ETF,ETF,51,46.0,60.0,40.0
4248,CPSO,26.4,ETF,ETF,51,46.0,59.0,40.0
4249,DGICB,14.57,Financial Services,Insurance - Property & Casualty,51,87.0,93.0,55.0
4250,FTDS,54.19,ETF,ETF,51,53.0,45.0,55.0
4251,MPWR,730.99,Technology,Semiconductors,51,75.0,18.0,12.0
4252,LSE,5.8,Energy,Oil & Gas Equipment & Services,51,80.0,87.0,95.0
4253,TJUL,28.73,ETF,ETF,51,47.0,73.0,53.0
4254,ALDF,10.44,Financial Services,Shell Companies,51,50.0,72.0,36.0
4255,VFMF,134.65,ETF,ETF,51,58.0,44.0,69.0
4256,DFUV,42.94,ETF,ETF,51,52.0,41.0,62.0
4257,PY,50.33,ETF,ETF,51,45.0,42.0,66.0
4258,DFLV,31.54,ETF,ETF,51,50.0,41.0,60.0
4259,QVMM,29.77,ETF,ETF,51,52.0,35.0,63.0
4260,LNW,97.55,Consumer Cyclical,Gambling,51,61.0,68.0,14.0
4261,EQV,10.42,Financial Services,Shell Companies,51,52.0,71.0,36.0
4262,WZRD,26.1,ETF,ETF,51,32.0,31.0,56.0
4263,FPF,18.78,Financial Services,Asset Management,51,42.0,40.0,51.0
4264,SMAP,24.79,ETF,ETF,51,39.0,25.0,37.0
4265,LPBB,10.43,Financial Services,Shell Companies,51,49.0,72.0,35.0
4266,DFP,20.66,Financial Services,Asset Management,51,44.0,63.0,55.0
4267,MTB,191.7,Financial Services,Banks - Regional,51,80.0,50.0,86.0
4268,FBK,49.56,Financial Services,Banks - Regional,51,43.0,35.0,88.0
4269,BALT,32.37,ETF,ETF,51,47.0,72.0,56.0
4270,GBLD,17.63,ETF,ETF,51,62.0,67.0,18.0
4271,ZNOV,26.01,ETF,ETF,51,45.0,59.0,40.0
4272,GHY,13.12,Financial Services,Asset Management,51,58.0,65.0,67.0
4273,OSEA,28.88,ETF,ETF,51,63.0,76.0,26.0
4274,TOLZ,52.88,ETF,ETF,51,58.0,86.0,54.0
4275,BEAG,10.46,Financial Services,Shell Companies,51,50.0,78.0,36.0
4276,IQRA,27.27,ETF,ETF,51,51.0,77.0,44.0
4277,OMFS,40.55,ETF,ETF,51,58.0,49.0,69.0
4278,IGLD,21.48,ETF,ETF,51,59.0,81.0,17.0
4279,FICS,38.35,ETF,ETF,51,68.0,87.0,47.0
4280,RETL,8.14,ETF,ETF,51,53.0,5.0,77.0
4281,FTLS,66.72,ETF,ETF,51,44.0,61.0,68.0
4282,SVV,9.84,Consumer Cyclical,Specialty Retail,51,84.0,32.0,10.0
4283,TAPR,25.25,ETF,ETF,51,46.0,61.0,56.0
4284,BACQ,10.34,Financial Services,Shell Companies,51,48.0,71.0,35.0
4285,VFLO,35.6,ETF,ETF,51,59.0,58.0,73.0
4286,ANAB,24.86,Healthcare,Biotechnology,51,85.0,43.0,2.0
4287,UMBFO,26.42,Financial Services,Banks - Regional,51,44.0,31.0,56.0
4288,ATIIU,10.45,Financial Services,Shell Companies,51,43.0,67.0,56.0
4289,TBFC,27.25,ETF,ETF,51,42.0,45.0,43.0
4290,WLAC,10.33,Financial Services,Shell Companies,51,43.0,67.0,33.0
4291,ELCV,26.02,ETF,ETF,51,40.0,34.0,46.0
4292,NVIR,30.71,ETF,ETF,51,44.0,41.0,64.0
4293,GPTY,46.91,ETF,ETF,51,46.0,12.0,21.0
4294,EVCM,11.03,Technology,Software - Infrastructure,51,33.0,44.0,23.0
4295,CBOJ,25.97,ETF,ETF,51,44.0,60.0,28.0
4296,GUNR,40.61,ETF,ETF,51,54.0,37.0,16.0
4297,COYY,25.15,ETF,ETF,51,41.0,31.0,55.0
4298,HEJD,27.25,ETF,ETF,51,46.0,62.0,51.0
4299,BITO,22.42,ETF,ETF,51,49.0,22.0,74.0
4300,BSMC,31.59,ETF,ETF,51,63.0,42.0,56.0
4301,DLXY,5.04,Energy,Oil & Gas Refining & Marketing,51,41.0,31.0,55.0
4302,BOX,32.51,Technology,Software - Infrastructure,51,60.0,74.0,82.0
4303,WAB,190.5,Industrials,Railroads,51,85.0,79.0,87.0
4304,SEIS,25.75,ETF,ETF,51,51.0,26.0,53.0
4305,TBG,32.85,ETF,ETF,51,48.0,49.0,71.0
4306,VET,8.4,Energy,Oil & Gas E&P,50,6.0,3.0,10.0
4307,STOX,26.1,ETF,ETF,50,36.0,31.0,55.0
4308,JCE,15.44,Financial Services,Asset Management,50,45.0,40.0,71.0
4309,OKTA,99.77,Technology,Software - Infrastructure,50,66.0,95.0,81.0
4310,RSSE,20.72,ETF,ETF,50,48.0,45.0,40.0
4311,CRF,7.82,Financial Services,Asset Management,50,43.0,15.0,76.0
4312,EIRL,66.14,ETF,ETF,50,63.0,48.0,12.0
4313,RAC,10.26,n/a,n/a,50,45.0,66.0,55.0
4314,ABCS,28.99,ETF,ETF,50,53.0,41.0,68.0
4315,HVIIU,10.45,Financial Services,Shell Companies,50,53.0,68.0,34.0
4316,KVLE,26.47,ETF,ETF,50,50.0,39.0,52.0
4317,SBAR,26.17,ETF,ETF,50,51.0,71.0,55.0
4318,EFRA,33.31,ETF,ETF,50,64.0,68.0,23.0
4319,VOOV,191.78,ETF,ETF,50,48.0,40.0,55.0
4320,NOVM,31.68,ETF,ETF,50,44.0,56.0,38.0
4321,CPSD,25.01,ETF,ETF,50,45.0,51.0,37.0
4322,QMOM,64.08,ETF,ETF,50,47.0,38.0,78.0
4323,AMED,98.74,Healthcare,Medical Care Facilities,50,42.0,70.0,19.0
4324,CPNM,25.22,ETF,ETF,50,44.0,59.0,55.0
4325,BNTX,110.05,Healthcare,Biotechnology,50,73.0,49.0,86.0
4326,EAOK,26.68,ETF,ETF,50,46.0,62.0,42.0
4327,ELD,27.53,ETF,ETF,50,59.0,72.0,20.0
4328,MZTI,181.02,Consumer Defensive,Packaged Foods,50,43.0,18.0,20.0
4329,CMCI,25.61,ETF,ETF,50,25.0,37.0,43.0
4330,TWOD,26.07,n/a,n/a,50,40.0,30.0,55.0
4331,SPYV,53.21,ETF,ETF,50,48.0,41.0,55.0
4332,AAPD,17.3,ETF,ETF,50,41.0,72.0,9.0
4333,IHAK,51.67,ETF,ETF,50,72.0,78.0,64.0
4334,MAR,270.18,Consumer Cyclical,Lodging,50,72.0,41.0,86.0
4335,FSBC,30.59,Financial Services,Banks - Regional,50,61.0,68.0,82.0
4336,EKG,17.89,ETF,ETF,50,65.0,39.0,74.0
4337,DDIV,38.3,ETF,ETF,50,48.0,68.0,79.0
4338,KJAN,37.93,ETF,ETF,50,51.0,43.0,59.0
4339,PMJA,25.94,ETF,ETF,50,44.0,58.0,35.0
4340,NTWOU,10.49,Financial Services,Shell Companies,50,47.0,69.0,36.0
4341,NPB,14.86,Financial Services,Banks - Regional,50,22.0,32.0,55.0
4342,DNP,9.85,Financial Services,Asset Management,50,51.0,76.0,52.0
4343,CGO,11.57,Financial Services,Asset Management,50,59.0,38.0,61.0
4344,IVE,198.45,ETF,ETF,50,48.0,41.0,55.0
4345,TBMC,11.57,Financial Services,Shell Companies,50,52.0,80.0,44.0
4346,CEFS,22.27,ETF,ETF,50,49.0,55.0,62.0
4347,IPCXU,10.48,Financial Services,Shell Companies,50,48.0,57.0,55.0
4348,VTWO,89.6,ETF,ETF,50,54.0,27.0,67.0
4349,IGE,45.31,ETF,ETF,50,40.0,32.0,46.0
4350,CGAU,6.83,Basic Materials,Gold,50,83.0,46.0,67.0
4351,GRAF,10.53,Financial Services,Shell Companies,50,47.0,71.0,38.0
4352,USML,41.27,ETF,ETF,50,59.0,83.0,79.0
4353,MLACU,10.45,n/a,n/a,50,43.0,68.0,40.0
4354,VOYA,69.53,Financial Services,Financial Conglomerates,50,42.0,16.0,22.0
4355,IUSV,96.14,ETF,ETF,50,48.0,41.0,56.0
4356,CMC,52.18,Basic Materials,Steel,50,47.0,18.0,13.0
4357,PPC,47.7,Consumer Defensive,Packaged Foods,50,20.0,81.0,83.0
4358,DRSK,28.65,ETF,ETF,50,48.0,57.0,48.0
4359,POLE,10.42,Financial Services,Shell Companies,50,45.0,70.0,36.0
4360,AOCT,25.85,ETF,ETF,50,45.0,59.0,38.0
4361,PSF,20.53,Financial Services,Asset Management,50,35.0,37.0,41.0
4362,DRAY,52.24,ETF,ETF,50,40.0,30.0,55.0
4363,SBRA,17.93,Real Estate,REIT - Healthcare Facilities,50,63.0,76.0,52.0
4364,CBTY,25.78,ETF,ETF,50,40.0,30.0,55.0
4365,LFVN,12.69,Consumer Defensive,Packaged Foods,50,77.0,79.0,98.0
4366,ISHG,73.95,ETF,ETF,50,65.0,79.0,17.0
4367,BDJ,8.84,Financial Services,Asset Management,50,54.0,45.0,59.0
4368,IWM,221.48,ETF,ETF,50,54.0,27.0,66.0
4369,MTCH,34.3,Communication Services,Internet Content & Information,50,32.0,16.0,22.0
4370,PFIS,48.45,Financial Services,Banks - Regional,50,74.0,47.0,85.0
4371,FLLA,20.73,ETF,ETF,50,77.0,74.0,10.0
4372,AGNCP,25.4,Real Estate,REIT - Mortgage,50,36.0,69.0,47.0
4373,FYEE,26.65,ETF,ETF,50,39.0,36.0,62.0
4374,RSST,23.38,ETF,ETF,50,30.0,22.0,72.0
4375,VCICU,10.49,Financial Services,Shell Companies,50,47.0,70.0,44.0
4376,ZDEK,24.78,ETF,ETF,50,44.0,50.0,35.0
4377,RFEU,69.27,ETF,ETF,50,64.0,80.0,19.0
4378,LEGT,10.74,Financial Services,Shell Companies,50,49.0,74.0,43.0
4379,OAKU,11.85,Financial Services,Shell Companies,50,46.0,77.0,52.0
4380,ANSC,10.89,Financial Services,Shell Companies,50,46.0,73.0,42.0
4381,CPSY,24.3,ETF,ETF,50,44.0,56.0,36.0
4382,AVT,55.15,Technology,Electronics & Computer Distribution,50,71.0,48.0,27.0
4383,ZSC,24.19,ETF,ETF,50,32.0,43.0,19.0
4384,AACT,11.44,Financial Services,Shell Companies,50,46.0,74.0,45.0
4385,MDU,17.02,Industrials,Conglomerates,50,49.0,85.0,83.0
4386,QVOY,26.7,ETF,ETF,50,41.0,27.0,14.0
4387,GYLD,13.29,ETF,ETF,50,41.0,50.0,19.0
4388,LILA,6.92,Communication Services,Telecom Services,50,7.0,5.0,4.0
4389,PCEF,19.64,ETF,ETF,50,45.0,43.0,54.0
4390,TSBK,31.78,Financial Services,Banks - Regional,50,60.0,82.0,70.0
4391,LARK,25.05,Financial Services,Banks - Regional,50,85.0,97.0,89.0
4392,LSPD,13.15,Technology,Software - Application,50,21.0,6.0,7.0
4393,FITB,42.22,Financial Services,Banks - Regional,49,62.0,21.0,75.0
4394,IWML,19.51,ETF,ETF,49,22.0,8.0,80.0
4395,DHSB,25.46,ETF,ETF,49,42.0,44.0,55.0
4396,PMFB,25.73,ETF,ETF,49,43.0,52.0,31.0
4397,PICB,23.41,ETF,ETF,49,62.0,78.0,20.0
4398,EDGH,26.3,ETF,ETF,49,51.0,75.0,28.0
4399,KNOV,25.74,ETF,ETF,49,46.0,36.0,46.0
4400,CCCXU,10.33,Financial Services,Shell Companies,49,44.0,30.0,55.0
