Rank,Ticker,Price,Sector,Industry,Relative Strength Percentile,1 Month Ago Percentile,3 Months Ago Percentile,6 Months Ago Percentile
3950,PBDE,27.8,ETF,ETF,55,57.0,57.0,53.0
3951,CLSM,22.01,ETF,ETF,54,47.0,43.0,40.0
3952,EDD,5.09,Financial Services,Asset Management,54,72.0,74.0,46.0
3953,OGE,45.03,Utilities,Utilities - Regulated Electric,54,65.0,91.0,76.0
3954,GRC,40.5,Industrials,Specialty Industrial Machinery,54,32.0,40.0,55.0
3955,PFEB,38.38,ETF,ETF,54,59.0,58.0,60.0
3956,NVBW,32.58,ETF,ETF,54,58.0,64.0,57.0
3957,IBUF,27.94,ETF,ETF,54,65.0,80.0,51.0
3958,RULE,22.8,ETF,ETF,54,53.0,34.0,59.0
3959,BUFT,23.78,ETF,ETF,54,59.0,69.0,54.0
3960,MOO,74.55,ETF,ETF,54,61.0,45.0,20.0
3961,WH,89.21,Consumer Cyclical,Lodging,54,16.0,48.0,90.0
3962,PBFB,28.99,ETF,ETF,54,57.0,64.0,58.0
3963,QLV,69.28,ETF,ETF,54,52.0,66.0,60.0
3964,DIVO,43.05,ETF,ETF,54,55.0,51.0,66.0
3965,SCHA,26.1,ETF,ETF,54,49.0,26.0,68.0
3966,JANW,35.35,ETF,ETF,54,59.0,66.0,59.0
3967,RBUF,27.75,ETF,ETF,54,60.0,64.0,49.0
3968,VMAX,51.0,ETF,ETF,54,51.0,38.0,65.0
3969,OCIO,35.88,ETF,ETF,54,55.0,62.0,61.0
3970,UDEC,37.05,ETF,ETF,54,55.0,52.0,55.0
3971,EMMF,29.06,ETF,ETF,54,57.0,64.0,39.0
3972,QQA,50.84,ETF,ETF,54,52.0,33.0,52.0
3973,BUFY,21.26,ETF,ETF,54,61.0,76.0,20.0
3974,LFEQ,50.65,ETF,ETF,54,44.0,39.0,75.0
3975,TVAL,33.23,ETF,ETF,54,54.0,49.0,65.0
3976,DMAR,39.95,ETF,ETF,54,59.0,71.0,65.0
3977,JPEM,57.04,ETF,ETF,54,54.0,61.0,22.0
3978,VRSK,296.48,Industrials,Consulting Services,54,71.0,87.0,74.0
3979,MFC,31.08,Financial Services,Insurance - Life,54,70.0,87.0,79.0
3980,PRFZ,42.2,ETF,ETF,54,49.0,27.0,67.0
3981,SHUS,44.87,ETF,ETF,54,52.0,49.0,56.0
3982,GBLD,17.71,ETF,ETF,54,61.0,60.0,18.0
3983,MDYG,89.81,ETF,ETF,54,49.0,28.0,64.0
3984,RWAY,11.02,Financial Services,Credit Services,54,31.0,13.0,42.0
3985,LGCF,31.99,ETF,ETF,54,53.0,51.0,69.0
3986,MWA,24.81,Industrials,Specialty Industrial Machinery,54,71.0,95.0,88.0
3987,AIVL,114.22,ETF,ETF,54,55.0,58.0,61.0
3988,TMET,26.6,ETF,ETF,54,27.0,25.0,4.0
3989,XNOV,35.92,ETF,ETF,54,58.0,59.0,55.0
3990,AQLT,25.91,ETF,ETF,54,53.0,36.0,32.0
3991,AMAT,185.21,Technology,Semiconductor Equipment & Materials,54,62.0,13.0,22.0
3992,SDG,79.4,ETF,ETF,54,32.0,41.0,13.0
3993,FLDZ,29.17,ETF,ETF,54,59.0,54.0,71.0
3994,JAVA,66.69,ETF,ETF,54,53.0,46.0,68.0
3995,EALT,33.23,ETF,ETF,54,54.0,52.0,71.0
3996,KMI,27.47,Energy,Oil & Gas Midstream,54,85.0,91.0,91.0
3997,QQQX,26.54,Financial Services,Asset Management,54,57.0,35.0,76.0
3998,MSA,175.71,Industrials,Security & Protection Services,54,45.0,24.0,17.0
3999,AC,37.11,Financial Services,Asset Management,54,56.0,70.0,61.0
4000,CWS,69.92,ETF,ETF,54,60.0,54.0,55.0
4001,CPNJ,26.26,ETF,ETF,54,63.0,70.0,53.0
4002,BJ,104.25,Consumer Defensive,Discount Stores,54,85.0,95.0,88.0
4003,ARW,127.14,Technology,Electronics & Computer Distribution,54,77.0,26.0,13.0
4004,TYLG,33.79,ETF,ETF,54,49.0,30.0,61.0
4005,ILCV,85.59,ETF,ETF,54,48.0,50.0,66.0
4006,IAC,40.32,Communication Services,Internet Content & Information,54,17.0,32.0,8.0
4007,HGLB,8.23,Financial Services,Asset Management,54,75.0,83.0,47.0
4008,XV,26.91,ETF,ETF,54,65.0,77.0,61.0
4009,UDI,30.67,ETF,ETF,54,48.0,47.0,59.0
4010,WOMN,40.08,ETF,ETF,54,51.0,49.0,71.0
4011,IVOG,116.61,ETF,ETF,54,49.0,28.0,64.0
4012,JRVR,5.74,Financial Services,Insurance - Specialty,54,75.0,8.0,2.0
4013,SION,18.74,Healthcare,Biotechnology,54,9.0,1.0,61.0
4014,GAA,30.51,ETF,ETF,54,59.0,60.0,40.0
4015,IYM,146.43,ETF,ETF,54,40.0,32.0,19.0
4016,NFLP,36.7,ETF,ETF,54,89.0,90.0,81.0
4017,FFSM,27.85,ETF,ETF,54,54.0,29.0,69.0
4018,BEKE,19.51,Real Estate,Real Estate Services,54,40.0,94.0,56.0
4019,XJAN,35.31,ETF,ETF,54,57.0,59.0,56.0
4020,CATY,46.34,Financial Services,Banks - Regional,54,67.0,51.0,76.0
4021,NVS,116.53,Healthcare,Drug Manufacturers - General,54,76.0,84.0,24.0
4022,DIVL,22.74,ETF,ETF,54,51.0,51.0,57.0
4023,SPMV,48.92,ETF,ETF,54,53.0,73.0,64.0
4024,FYX,100.5,ETF,ETF,54,48.0,24.0,68.0
4025,SWX,78.23,Utilities,Utilities - Regulated Gas,54,51.0,57.0,59.0
4026,BCX,9.77,Financial Services,Asset Management,54,45.0,52.0,23.0
4027,UMAY,35.26,ETF,ETF,54,58.0,74.0,64.0
4028,ESN,16.23,ETF,ETF,54,52.0,46.0,40.0
4029,FTXR,32.97,ETF,ETF,54,35.0,19.0,75.0
4030,JUNM,33.4,ETF,ETF,54,62.0,62.0,51.0
4031,AUSF,45.35,ETF,ETF,54,57.0,67.0,62.0
4032,DUKQ,26.44,ETF,ETF,54,30.0,21.0,61.0
4033,ZGN,9.14,Consumer Cyclical,Apparel Manufacturing,54,32.0,14.0,14.0
4034,FMBH,38.45,Financial Services,Banks - Regional,54,60.0,33.0,61.0
4035,WMK,76.88,Consumer Defensive,Grocery Stores,54,47.0,94.0,53.0
4036,ONOF,35.2,ETF,ETF,53,38.0,24.0,70.0
4037,LEG,10.17,Consumer Cyclical,"Furnishings, Fixtures & Appliances",53,16.0,11.0,4.0
4038,RUSC,28.44,ETF,ETF,53,53.0,33.0,61.0
4039,ALGS,8.82,Healthcare,Biotechnology,53,2.0,0.0,98.0
4040,OCTW,37.49,ETF,ETF,53,57.0,59.0,54.0
4041,FELV,32.22,ETF,ETF,53,54.0,49.0,67.0
4042,ELTK,10.4,Technology,Electronic Components,53,79.0,11.0,22.0
4043,XYL,131.49,Industrials,Specialty Industrial Machinery,53,50.0,30.0,21.0
4044,FEBW,32.34,ETF,ETF,53,57.0,62.0,58.0
4045,SEA,14.73,ETF,ETF,53,18.0,17.0,4.0
4046,SILC,15.43,Technology,Communication Equipment,53,61.0,38.0,85.0
4047,APRT,39.8,ETF,ETF,53,55.0,52.0,69.0
4048,TWOX,25.92,ETF,ETF,53,50.0,33.0,42.0
4049,KMAR,26.5,ETF,ETF,53,51.0,46.0,61.0
4050,HEDJ,49.13,ETF,ETF,53,51.0,74.0,61.0
4051,VIAV,10.14,Technology,Communication Equipment,53,58.0,92.0,92.0
4052,DFUV,43.21,ETF,ETF,53,50.0,38.0,61.0
4053,MIDE,31.47,ETF,ETF,53,50.0,30.0,64.0
4054,DIVG,32.3,ETF,ETF,53,44.0,54.0,59.0
4055,IJH,63.78,ETF,ETF,53,49.0,31.0,67.0
4056,VOYA,71.46,Financial Services,Financial Conglomerates,53,28.0,14.0,17.0
4057,FEBU,26.17,ETF,ETF,53,51.0,40.0,60.0
4058,GPIX,50.63,ETF,ETF,53,49.0,38.0,62.0
4059,DVAL,14.4,ETF,ETF,53,52.0,37.0,55.0
4060,BXSL,32.43,Financial Services,Asset Management,53,26.0,33.0,69.0
4061,KEUA,23.89,ETF,ETF,53,71.0,23.0,64.0
4062,RPHS,10.7,ETF,ETF,53,50.0,42.0,56.0
4063,PHO,70.93,ETF,ETF,53,59.0,41.0,51.0
4064,AFOS,26.97,ETF,ETF,53,47.0,33.0,60.0
4065,XVOL,22.27,ETF,ETF,53,56.0,36.0,65.0
4066,PVEX,26.62,ETF,ETF,53,47.0,33.0,60.0
4067,XSEP,40.99,ETF,ETF,53,58.0,63.0,55.0
4068,IQSM,33.3,ETF,ETF,53,45.0,31.0,64.0
4069,VYLD,25.6,ETF,ETF,53,30.0,34.0,60.0
4070,AOD,9.03,Financial Services,Asset Management,53,44.0,45.0,50.0
4071,FHB,25.45,Financial Services,Banks - Regional,53,59.0,36.0,82.0
4072,XUDV,26.29,ETF,ETF,53,40.0,36.0,24.0
4073,VIGI,89.52,ETF,ETF,53,66.0,79.0,39.0
4074,BHC,6.75,Healthcare,Drug Manufacturers - Specialty & Generic,53,12.0,9.0,19.0
4075,SPDG,39.1,ETF,ETF,53,54.0,53.0,72.0
4076,GECC,10.94,Financial Services,Asset Management,53,54.0,42.0,47.0
4077,XAUG,36.01,ETF,ETF,53,59.0,69.0,56.0
4078,BGIG,31.14,ETF,ETF,53,51.0,62.0,58.0
4079,IMCR,34.85,Healthcare,Biotechnology,53,57.0,15.0,5.0
4080,VFMF,135.95,ETF,ETF,53,55.0,37.0,68.0
4081,HGRO,26.68,ETF,ETF,53,51.0,33.0,60.0
4082,EUDG,34.93,ETF,ETF,53,62.0,79.0,29.0
4083,PSCD,106.16,ETF,ETF,53,24.0,14.0,71.0
4084,SPMD,55.83,ETF,ETF,53,49.0,30.0,67.0
4085,WAB,196.9,Industrials,Railroads,53,82.0,67.0,88.0
4086,IVOO,108.07,ETF,ETF,53,48.0,31.0,67.0
4087,SCM,14.83,Financial Services,Asset Management,53,33.0,32.0,57.0
4088,PEBK,29.38,Financial Services,Banks - Regional,53,26.0,36.0,47.0
4089,VTV,179.55,ETF,ETF,53,53.0,49.0,65.0
4090,BUFM,37.09,ETF,ETF,53,55.0,51.0,34.0
4091,CBZ,76.89,Industrials,Specialty Business Services,53,24.0,19.0,86.0
4092,EBUF,27.58,ETF,ETF,53,62.0,78.0,48.0
4093,EEMV,62.94,ETF,ETF,53,63.0,72.0,38.0
4094,IVOV,98.08,ETF,ETF,53,50.0,34.0,68.0
4095,FISI,25.87,Financial Services,Banks - Regional,53,71.0,84.0,83.0
4096,DFLV,31.77,ETF,ETF,53,48.0,39.0,60.0
4097,CGGG,27.41,ETF,ETF,53,,33.0,60.0
4098,IVVB,31.59,ETF,ETF,53,54.0,55.0,68.0
4099,MDY,581.76,ETF,ETF,53,49.0,31.0,67.0
4100,FFA,20.91,Financial Services,Asset Management,53,47.0,36.0,63.0
4101,USSE,32.53,ETF,ETF,53,51.0,42.0,79.0
4102,ZJUL,28.36,ETF,ETF,53,60.0,63.0,51.0
4103,VOE,169.26,ETF,ETF,53,47.0,44.0,59.0
4104,BDRY,7.16,ETF,ETF,53,4.0,9.0,1.0
4105,VTR,66.49,Real Estate,REIT - Healthcare Facilities,53,54.0,94.0,73.0
4106,VTWO,90.13,ETF,ETF,53,48.0,26.0,66.0
4107,GAL,47.53,ETF,ETF,53,56.0,73.0,52.0
4108,RSSL,87.67,ETF,ETF,53,49.0,25.0,58.0
4109,CPSJ,26.26,ETF,ETF,53,59.0,63.0,51.0
4110,QCRH,74.61,Financial Services,Banks - Regional,53,23.0,28.0,77.0
4111,BIDD,27.2,ETF,ETF,53,62.0,73.0,48.0
4112,PSC,53.19,ETF,ETF,53,64.0,34.0,67.0
4113,DECW,32.12,ETF,ETF,53,55.0,56.0,54.0
4114,MGM,37.17,Consumer Cyclical,Resorts & Casinos,53,24.0,16.0,8.0
4115,HOND,11.06,Financial Services,Shell Companies,53,72.0,85.0,39.0
4116,FIW,109.57,ETF,ETF,53,58.0,43.0,51.0
4117,AMZW,52.75,ETF,ETF,53,47.0,32.0,60.0
4118,ARKG,25.69,ETF,ETF,53,55.0,24.0,60.0
4119,PFS,18.49,Financial Services,Banks - Regional,53,64.0,36.0,62.0
4120,FTA,80.57,ETF,ETF,53,47.0,38.0,54.0
4121,IWM,222.87,ETF,ETF,53,49.0,26.0,65.0
4122,WBA,11.6,Healthcare,Pharmaceutical Retailers,53,64.0,33.0,7.0
4123,APRP,28.46,ETF,ETF,53,55.0,56.0,66.0
4124,CHRW,102.59,Industrials,Integrated Freight & Logistics,53,15.0,36.0,61.0
4125,XMHQ,103.22,ETF,ETF,53,39.0,28.0,48.0
4126,EQNR,25.3,Energy,Oil & Gas Integrated,52,29.0,29.0,13.0
4127,INQQ,16.04,ETF,ETF,52,65.0,74.0,20.0
4128,MGV,132.72,ETF,ETF,52,54.0,54.0,67.0
4129,TPHD,38.81,ETF,ETF,52,49.0,49.0,56.0
4130,WAL,81.35,Financial Services,Banks - Regional,52,48.0,29.0,85.0
4131,SELV,31.21,ETF,ETF,52,57.0,79.0,60.0
4132,UPGD,73.25,ETF,ETF,52,44.0,47.0,63.0
4133,HGER,24.69,ETF,ETF,52,63.0,79.0,54.0
4134,BASG,26.91,ETF,ETF,52,43.0,32.0,59.0
4135,CNK,28.88,Communication Services,Entertainment,52,85.0,93.0,91.0
4136,ACLS,72.71,Technology,Semiconductor Equipment & Materials,52,23.0,2.0,2.0
4137,INFL,41.81,ETF,ETF,52,76.0,87.0,73.0
4138,FSCS,36.52,ETF,ETF,52,54.0,52.0,69.0
4139,ABCS,29.3,ETF,ETF,52,52.0,38.0,71.0
4140,BUYO,25.53,ETF,ETF,52,47.0,21.0,51.0
4141,FCCO,25.08,Financial Services,Banks - Regional,52,78.0,83.0,88.0
4142,RW,26.43,ETF,ETF,52,50.0,32.0,59.0
4143,EVUS,30.53,ETF,ETF,52,51.0,46.0,62.0
4144,QVMM,29.51,ETF,ETF,52,49.0,31.0,65.0
4145,TBFG,28.43,ETF,ETF,52,49.0,45.0,52.0
4146,EQRR,60.98,ETF,ETF,52,34.0,35.0,52.0
4147,PCTY,188.57,Technology,Software - Application,52,50.0,87.0,88.0
4148,NAPR,51.57,ETF,ETF,52,55.0,54.0,68.0
4149,CMS,72.98,Utilities,Utilities - Regulated Electric,52,46.0,89.0,46.0
4150,NOW,973.95,Technology,Software - Application,52,84.0,75.0,87.0
4151,LOPE,168.39,Consumer Defensive,Education & Training Services,52,86.0,91.0,88.0
4152,QCJA,20.84,ETF,ETF,52,56.0,45.0,31.0
4153,FAPR,42.64,ETF,ETF,52,52.0,58.0,67.0
4154,FRME,39.3,Financial Services,Banks - Regional,52,39.0,35.0,85.0
4155,ALLY,37.93,Financial Services,Credit Services,52,61.0,17.0,49.0
4156,SBXD,10.75,Financial Services,Shell Companies,52,70.0,75.0,39.0
4157,EWA,26.39,ETF,ETF,52,68.0,59.0,36.0
4158,ITW,261.14,Industrials,Specialty Industrial Machinery,52,27.0,40.0,44.0
4159,IRMD,56.74,Healthcare,Medical Devices,52,87.0,81.0,88.0
4160,EEFT,102.74,Technology,Software - Infrastructure,52,23.0,69.0,24.0
4161,DGX,171.35,Healthcare,Diagnostics & Research,52,82.0,93.0,76.0
4162,MBWM,47.4,Financial Services,Banks - Regional,52,67.0,45.0,80.0
4163,MDGL,297.7,Healthcare,Biotechnology,52,51.0,96.0,94.0
4164,MMSC,20.84,ETF,ETF,52,56.0,28.0,74.0
4165,CLST,12.35,Financial Services,Banks - Regional,52,65.0,58.0,39.0
4166,IMCV,78.23,ETF,ETF,52,47.0,42.0,58.0
4167,GDIV,15.76,ETF,ETF,52,50.0,38.0,66.0
4168,FLAU,31.58,ETF,ETF,52,69.0,57.0,41.0
4169,PTCT,45.1,Healthcare,Biotechnology,52,80.0,96.0,91.0
4170,FNX,118.57,ETF,ETF,52,47.0,29.0,67.0
4171,CVEO,24.58,Consumer Cyclical,Lodging,52,23.0,13.0,17.0
4172,WS,31.45,Basic Materials,Steel,52,60.0,11.0,7.0
4173,GGAL,52.25,Financial Services,Banks - Regional,52,71.0,97.0,98.0
4174,FBK,48.07,Financial Services,Banks - Regional,52,31.0,30.0,85.0
4175,RSDE,21.2,ETF,ETF,52,50.0,47.0,46.0
4176,TMFS,35.5,ETF,ETF,52,63.0,32.0,80.0
4177,VFVA,122.07,ETF,ETF,52,42.0,26.0,56.0
4178,PSFM,30.53,ETF,ETF,52,53.0,54.0,68.0
4179,EFSCP,20.47,Financial Services,Banks - Regional,52,44.0,36.0,40.0
4180,KNGZ,34.17,ETF,ETF,52,46.0,36.0,53.0
4181,GM,52.15,Consumer Cyclical,Auto Manufacturers,52,47.0,47.0,66.0
4182,DFAS,65.52,ETF,ETF,52,48.0,27.0,67.0
4183,SMG,68.04,Basic Materials,Agricultural Inputs,52,38.0,8.0,20.0
4184,BGDV,25.9,ETF,ETF,52,49.0,40.0,43.0
4185,CBL,27.4,Real Estate,REIT - Retail,52,31.0,27.0,87.0
4186,AVK,12.27,Financial Services,Asset Management,52,52.0,39.0,60.0
4187,BNTC,11.97,Healthcare,Biotechnology,52,87.0,97.0,97.0
4188,MDYV,81.8,ETF,ETF,52,49.0,34.0,69.0
4189,IUSV,96.69,ETF,ETF,52,45.0,40.0,57.0
4190,OMFS,40.76,ETF,ETF,52,60.0,44.0,63.0
4191,ALEX,18.5,Real Estate,REIT - Retail,52,46.0,40.0,22.0
4192,RSJN,33.27,ETF,ETF,52,51.0,49.0,56.0
4193,VFMV,128.27,ETF,ETF,52,56.0,78.0,68.0
4194,PGP,8.32,Financial Services,Asset Management,52,55.0,73.0,50.0
4195,DBEF,44.72,ETF,ETF,52,48.0,73.0,64.0
4196,IVE,199.61,ETF,ETF,52,44.0,40.0,56.0
4197,EELV,26.02,ETF,ETF,52,63.0,77.0,26.0
4198,STXV,31.38,ETF,ETF,52,52.0,49.0,61.0
4199,ISHG,75.81,ETF,ETF,52,70.0,83.0,18.0
4200,VSH,16.92,Technology,Semiconductors,52,10.0,7.0,7.0
4201,LPAAU,10.75,Financial Services,Shell Companies,52,56.0,76.0,44.0
4202,GSSC,70.02,ETF,ETF,52,53.0,27.0,65.0
4203,BXMX,14.1,Financial Services,Asset Management,52,48.0,37.0,63.0
4204,SHEH,51.83,ETF,ETF,52,25.0,34.0,34.0
4205,TBG,33.16,ETF,ETF,52,45.0,54.0,72.0
4206,MKSI,98.68,Technology,Scientific & Technical Instruments,52,34.0,4.0,55.0
4207,LBO,32.88,ETF,ETF,52,29.0,29.0,81.0
4208,IJJ,126.89,ETF,ETF,52,49.0,34.0,70.0
4209,UX,26.35,ETF,ETF,52,86.0,25.0,29.0
4210,BEEZ,33.01,ETF,ETF,52,53.0,40.0,62.0
4211,NXDT,5.0,Real Estate,REIT - Diversified,52,10.0,4.0,14.0
4212,SPBW,26.29,ETF,ETF,52,54.0,48.0,39.0
4213,SPUT,26.45,ETF,ETF,52,49.0,46.0,59.0
4214,ATR,162.2,Healthcare,Medical Instruments & Supplies,51,46.0,47.0,53.0
4215,RDAGU,10.75,Financial Services,Shell Companies,51,61.0,31.0,59.0
4216,SPYV,53.5,ETF,ETF,51,45.0,40.0,56.0
4217,IWML,19.73,ETF,ETF,51,21.0,9.0,79.0
4218,EDGE,40.93,ETF,ETF,51,44.0,30.0,30.0
4219,PLPC,141.27,Industrials,Electrical Equipment & Parts,51,88.0,78.0,84.0
4220,ELM,26.22,ETF,ETF,51,51.0,53.0,59.0
4221,VBR,201.54,ETF,ETF,51,46.0,30.0,65.0
4222,ARI,9.83,Real Estate,REIT - Mortgage,51,47.0,64.0,11.0
4223,RSMR,21.25,ETF,ETF,51,48.0,47.0,58.0
4224,PAWZ,57.42,ETF,ETF,51,59.0,51.0,59.0
4225,PNRG,175.16,Energy,Oil & Gas E&P,51,16.0,91.0,97.0
4226,VOOV,192.89,ETF,ETF,51,43.0,40.0,56.0
4227,FFLV,22.54,ETF,ETF,51,48.0,47.0,56.0
4228,NIE,24.13,Financial Services,Asset Management,51,49.0,35.0,73.0
4229,CSIQ,12.77,Technology,Solar,51,19.0,10.0,2.0
4230,EPIN,21.21,ETF,ETF,51,49.0,31.0,58.0
4231,XSMO,67.8,ETF,ETF,51,67.0,37.0,74.0
4232,BIPC,41.55,Utilities,Utilities - Regulated Gas,51,75.0,41.0,72.0
4233,TPSC,39.73,ETF,ETF,51,50.0,35.0,70.0
4234,WRND,31.37,ETF,ETF,51,66.0,58.0,64.0
4235,ASEA,17.07,ETF,ETF,51,54.0,66.0,48.0
4236,WBIY,31.06,ETF,ETF,51,26.0,31.0,43.0
4237,ZALT,31.23,ETF,ETF,51,58.0,75.0,61.0
4238,GVLU,24.65,ETF,ETF,51,45.0,32.0,53.0
4239,LCNB,15.62,Financial Services,Banks - Regional,51,40.0,52.0,48.0
4240,ABEQ,34.69,ETF,ETF,51,61.0,81.0,56.0
4241,DHS,98.71,ETF,ETF,51,48.0,73.0,66.0
4242,MSIF,16.6,Financial Services,Asset Management,51,46.0,49.0,48.0
4243,GUNR,41.25,ETF,ETF,51,50.0,42.0,17.0
4244,AIRTP,18.58,Industrials,Conglomerates,51,32.0,54.0,18.0
4245,TTT,78.26,ETF,ETF,51,59.0,28.0,69.0
4246,EXC,43.88,Utilities,Utilities - Regulated Electric,51,65.0,93.0,56.0
4247,GLIBA,34.85,Communication Services,Telecom Services,51,44.0,31.0,58.0
4248,K,79.88,Consumer Defensive,Packaged Foods,51,56.0,92.0,87.0
4249,ENB,45.29,Energy,Oil & Gas Midstream,51,74.0,91.0,77.0
4250,QIDX,10.63,ETF,ETF,51,57.0,48.0,56.0
4251,EGGY,40.05,ETF,ETF,51,63.0,21.0,20.0
4252,TEQI,43.05,ETF,ETF,51,48.0,46.0,61.0
4253,FDL,43.19,ETF,ETF,51,43.0,72.0,57.0
4254,PEZ,99.13,ETF,ETF,51,48.0,19.0,74.0
4255,FBCV,33.33,ETF,ETF,51,50.0,50.0,54.0
4256,MPLX,51.25,Energy,Oil & Gas Midstream,51,64.0,89.0,86.0
4257,SIXO,33.46,ETF,ETF,51,57.0,62.0,65.0
4258,ARCB,84.59,Industrials,Trucking,51,8.0,1.0,8.0
4259,SGLC,34.8,ETF,ETF,51,42.0,26.0,43.0
4260,PY,50.87,ETF,ETF,51,40.0,38.0,66.0
4261,NVYY,27.13,ETF,ETF,51,61.0,31.0,58.0
4262,ALOT,11.3,Technology,Computer Hardware,51,7.0,3.0,4.0
4263,SPCZ,28.07,ETF,ETF,51,54.0,74.0,23.0
4264,BANC,14.64,Financial Services,Banks - Regional,51,29.0,25.0,73.0
4265,YDEC,25.2,ETF,ETF,51,59.0,76.0,29.0
4266,TIPT,21.56,Financial Services,Insurance - Specialty,51,78.0,92.0,66.0
4267,BVFL,16.18,Financial Services,Banks - Regional,51,34.0,87.0,73.0
4268,RZG,51.52,ETF,ETF,51,53.0,30.0,62.0
4269,HESM,40.39,Energy,Oil & Gas Midstream,51,41.0,71.0,81.0
4270,RNEM,55.16,ETF,ETF,51,63.0,75.0,19.0
4271,SWAN,30.79,ETF,ETF,51,54.0,60.0,57.0
4272,FSMD,42.19,ETF,ETF,51,55.0,38.0,68.0
4273,VXZ,57.89,n/a,n/a,51,80.0,93.0,17.0
4274,HON,223.65,Industrials,Conglomerates,51,60.0,71.0,71.0
4275,HEQT,30.46,ETF,ETF,51,55.0,63.0,69.0
4276,PROV,15.21,Financial Services,Banks - Regional,51,71.0,75.0,74.0
4277,HDL,20.1,Consumer Cyclical,Restaurants,51,13.0,91.0,91.0
4278,BAMO,31.38,ETF,ETF,51,55.0,53.0,63.0
4279,ISCV,63.87,ETF,ETF,51,42.0,28.0,64.0
4280,ONEZ,25.64,ETF,ETF,51,49.0,37.0,
4281,UJB,76.74,ETF,ETF,51,60.0,74.0,56.0
4282,WCMI,15.75,ETF,ETF,51,67.0,48.0,10.0
4283,MRSK,34.27,ETF,ETF,51,52.0,56.0,64.0
4284,GHC,904.31,Consumer Defensive,Education & Training Services,51,81.0,89.0,84.0
4285,SEMG,26.76,ETF,ETF,51,51.0,31.0,58.0
4286,NRSH,22.06,ETF,ETF,51,50.0,32.0,29.0
4287,STXK,31.46,ETF,ETF,51,45.0,26.0,64.0
4288,BLUC,26.69,ETF,ETF,51,46.0,31.0,58.0
4289,VSDA,53.54,ETF,ETF,51,37.0,44.0,54.0
4290,COPP,23.1,ETF,ETF,51,55.0,21.0,8.0
4291,CERY,27.98,ETF,ETF,51,53.0,74.0,58.0
4292,SPBX,26.22,ETF,ETF,51,52.0,46.0,41.0
4293,AVGU,27.6,ETF,ETF,51,43.0,31.0,58.0
4294,LGLV,176.65,ETF,ETF,51,53.0,78.0,63.0
4295,EW,78.46,Healthcare,Medical Devices,51,55.0,82.0,42.0
4296,CCFE,25.92,ETF,ETF,51,27.0,31.0,58.0
4297,QCAP,22.93,ETF,ETF,51,54.0,69.0,61.0
4298,FNDA,29.76,ETF,ETF,51,38.0,25.0,63.0
4299,XJH,42.67,ETF,ETF,51,47.0,29.0,65.0
4300,GBXC,25.68,ETF,ETF,51,51.0,43.0,58.0
4301,ACWV,118.46,ETF,ETF,51,57.0,82.0,54.0
4302,AMZP,30.08,ETF,ETF,50,21.0,15.0,78.0
4303,SIXD,27.73,ETF,ETF,50,55.0,64.0,56.0
4304,QQQI,52.63,ETF,ETF,50,45.0,33.0,57.0
4305,FHDG,32.14,ETF,ETF,50,54.0,49.0,46.0
4306,XRLX,44.89,ETF,ETF,50,49.0,46.0,65.0
4307,RSSE,20.93,ETF,ETF,50,47.0,46.0,44.0
4308,SNA,329.33,Industrials,Tools & Accessories,50,36.0,56.0,83.0
4309,ACLX,70.67,Healthcare,Biotechnology,50,18.0,70.0,48.0
4310,ASET,32.89,ETF,ETF,50,55.0,72.0,23.0
4311,GCC,20.34,ETF,ETF,50,55.0,61.0,61.0
4312,EFAA,51.7,ETF,ETF,50,54.0,73.0,21.0
4313,UMC,7.28,Technology,Semiconductors,50,50.0,74.0,4.0
4314,DFH,27.0,Consumer Cyclical,Residential Construction,50,20.0,13.0,3.0
4315,AJG,313.33,Financial Services,Insurance Brokers,50,66.0,90.0,78.0
4316,KVLE,26.59,ETF,ETF,50,47.0,39.0,52.0
4317,EDEN,117.8,ETF,ETF,50,31.0,29.0,10.0
4318,CZA,108.59,ETF,ETF,50,49.0,43.0,59.0
4319,CMC,51.62,Basic Materials,Steel,50,29.0,17.0,10.0
4320,THO,93.05,Consumer Cyclical,Recreational Vehicles,50,28.0,8.0,23.0
4321,WTW,313.43,Financial Services,Insurance Brokers,50,28.0,78.0,84.0
4322,EFRA,33.62,ETF,ETF,50,60.0,58.0,28.0
4323,GNTX,27.11,Consumer Cyclical,Auto Parts,50,6.0,8.0,6.0
4324,EFSC,55.44,Financial Services,Banks - Regional,50,76.0,67.0,88.0
4325,GAPR,38.6,ETF,ETF,50,51.0,65.0,63.0
4326,AVSC,53.74,ETF,ETF,50,39.0,20.0,61.0
4327,RFLR,26.19,ETF,ETF,50,41.0,33.0,48.0
4328,ACVT,26.44,ETF,ETF,50,55.0,31.0,57.0
4329,ZAUG,25.96,ETF,ETF,50,56.0,65.0,50.0
4330,NCV,14.3,Financial Services,Asset Management,50,56.0,37.0,67.0
4331,TACK,28.81,ETF,ETF,50,52.0,60.0,60.0
4332,DJP,34.8,n/a,n/a,50,51.0,78.0,63.0
4333,FSBC,30.02,Financial Services,Banks - Regional,50,50.0,54.0,77.0
4334,RRC,35.93,Energy,Oil & Gas E&P,50,84.0,68.0,82.0
4335,USMF,51.33,ETF,ETF,50,54.0,65.0,73.0
4336,TJX,126.5,Consumer Cyclical,Apparel Retail,50,52.0,89.0,83.0
4337,IIF,27.38,Financial Services,Asset Management,50,70.0,78.0,18.0
