Rank,Ticker,Price,Sector,Industry,Relative Strength Percentile,1 Month Ago Percentile,3 Months Ago Percentile,6 Months Ago Percentile
3985,CWS,70.14,ETF,ETF,53,61.0,53.0,52.0
3986,IVOV,98.24,ETF,ETF,53,49.0,34.0,67.0
3987,PAG,167.95,Consumer Cyclical,Auto & Truck Dealerships,53,79.0,42.0,68.0
3988,GNTX,27.46,Consumer Cyclical,Auto Parts,53,6.0,9.0,6.0
3989,CAMX,31.25,ETF,ETF,53,60.0,47.0,62.0
3990,HAE,75.58,Healthcare,Medical Devices,53,50.0,14.0,8.0
3991,GHTA,30.42,ETF,ETF,53,59.0,74.0,47.0
3992,HAPY,24.22,ETF,ETF,53,52.0,37.0,62.0
3993,PSC,53.3,ETF,ETF,53,63.0,34.0,68.0
3994,SIXO,33.46,ETF,ETF,53,55.0,65.0,65.0
3995,AQLT,25.74,ETF,ETF,53,56.0,36.0,30.0
3996,MRSK,34.2,ETF,ETF,53,52.0,61.0,63.0
3997,SEA,14.61,ETF,ETF,53,24.0,17.0,4.0
3998,FDV,28.39,ETF,ETF,53,41.0,61.0,58.0
3999,SPBX,26.23,ETF,ETF,53,53.0,47.0,38.0
4000,DCMT,26.81,ETF,ETF,53,28.0,46.0,59.0
4001,NFLP,36.47,ETF,ETF,53,90.0,91.0,82.0
4002,USL,38.06,ETF,ETF,53,15.0,17.0,51.0
4003,ABT,127.96,Healthcare,Medical Devices,53,80.0,90.0,77.0
4004,AC,37.12,Financial Services,Asset Management,53,51.0,63.0,54.0
4005,RDAGU,10.72,Financial Services,Shell Companies,53,57.0,,58.0
4006,XMHQ,103.32,ETF,ETF,53,44.0,28.0,45.0
4007,JOE,51.87,Real Estate,Real Estate - Diversified,53,20.0,14.0,9.0
4008,CHCO,125.41,Financial Services,Banks - Regional,53,58.0,71.0,63.0
4009,SIXD,27.76,ETF,ETF,53,54.0,65.0,56.0
4010,AOD,8.98,Financial Services,Asset Management,53,50.0,48.0,52.0
4011,EMO,47.37,Financial Services,Asset Management,53,58.0,76.0,87.0
4012,JMM,6.39,Financial Services,Asset Management,53,46.0,60.0,27.0
4013,RAA,26.09,ETF,ETF,53,52.0,42.0,58.0
4014,NRP,103.69,Energy,Thermal Coal,53,19.0,81.0,71.0
4015,UGA,64.76,ETF,ETF,53,20.0,24.0,47.0
4016,CPSA,26.22,ETF,ETF,53,54.0,68.0,49.0
4017,CBAN,16.62,Financial Services,Banks - Regional,53,70.0,82.0,88.0
4018,FLSW,37.64,ETF,ETF,53,70.0,87.0,46.0
4019,UCB,31.23,Financial Services,Banks - Regional,53,55.0,33.0,84.0
4020,PLPC,142.88,Industrials,Electrical Equipment & Parts,53,86.0,67.0,76.0
4021,NDAA,20.46,ETF,ETF,53,47.0,37.0,34.0
4022,IWML,19.74,ETF,ETF,53,25.0,8.0,76.0
4023,SAMM,27.27,ETF,ETF,53,62.0,33.0,71.0
4024,FXNC,21.64,Financial Services,Banks - Regional,53,26.0,45.0,90.0
4025,MGV,132.74,ETF,ETF,53,53.0,53.0,66.0
4026,MCDS,55.33,ETF,ETF,53,47.0,30.0,46.0
4027,BXMX,14.08,Financial Services,Asset Management,53,50.0,40.0,62.0
4028,FNX,118.58,ETF,ETF,53,47.0,28.0,67.0
4029,SEMG,26.79,ETF,ETF,53,54.0,33.0,58.0
4030,FOF,12.81,Financial Services,Asset Management,53,46.0,42.0,53.0
4031,VOE,169.39,ETF,ETF,53,47.0,43.0,57.0
4032,AAVM,26.76,ETF,ETF,53,63.0,45.0,53.0
4033,PICK,39.51,ETF,ETF,53,28.0,28.0,10.0
4034,TBG,33.17,ETF,ETF,53,43.0,52.0,71.0
4035,SWX,78.05,Utilities,Utilities - Regulated Gas,53,50.0,54.0,65.0
4036,XRLX,44.9,ETF,ETF,53,50.0,47.0,65.0
4037,BGDV,25.76,ETF,ETF,53,49.0,37.0,38.0
4038,ZAUG,25.97,ETF,ETF,53,54.0,68.0,49.0
4039,CARE,17.64,Financial Services,Banks - Regional,52,57.0,41.0,77.0
4040,SMLR,36.61,Healthcare,Medical Devices,52,69.0,34.0,95.0
4041,GBXA,25.89,ETF,ETF,52,49.0,37.0,36.0
4042,CVLG,25.16,Industrials,Trucking,52,28.0,10.0,71.0
4043,VFMF,135.81,ETF,ETF,52,58.0,38.0,69.0
4044,YDEC,25.12,ETF,ETF,52,58.0,75.0,28.0
4045,SPYA,26.62,ETF,ETF,52,47.0,33.0,58.0
4046,COPP,22.59,ETF,ETF,52,54.0,20.0,9.0
4047,NLY,20.83,Real Estate,REIT - Mortgage,52,18.0,53.0,60.0
4048,ENB,45.04,Energy,Oil & Gas Midstream,52,73.0,91.0,78.0
4049,SPCX,24.92,ETF,ETF,52,62.0,76.0,34.0
4050,DVAL,14.31,ETF,ETF,52,53.0,38.0,55.0
4051,AWEG,24.83,ETF,ETF,52,32.0,22.0,66.0
4052,LGI,16.94,Financial Services,Asset Management,52,49.0,34.0,50.0
4053,MTDR,52.43,Energy,Oil & Gas E&P,52,12.0,7.0,61.0
4054,JPEM,56.61,ETF,ETF,52,55.0,59.0,22.0
4055,ALOT,11.36,Technology,Computer Hardware,52,42.0,4.0,4.0
4056,GLNG,40.91,Energy,Oil & Gas Midstream,52,77.0,94.0,93.0
4057,UJB,76.78,ETF,ETF,52,60.0,71.0,56.0
4058,UWM,39.86,ETF,ETF,52,36.0,10.0,76.0
4059,NDOW,26.14,ETF,ETF,52,54.0,48.0,28.0
4060,RFEU,69.27,ETF,ETF,52,67.0,79.0,17.0
4061,GDIV,15.69,ETF,ETF,52,52.0,37.0,67.0
4062,AJUL,28.2,ETF,ETF,52,54.0,69.0,50.0
4063,GRPM,116.11,ETF,ETF,52,28.0,20.0,45.0
4064,VIXM,16.64,ETF,ETF,52,76.0,93.0,9.0
4065,FIW,109.6,ETF,ETF,52,56.0,45.0,47.0
4066,PAPR,37.68,ETF,ETF,52,53.0,61.0,64.0
4067,FTXR,32.84,ETF,ETF,52,39.0,19.0,73.0
4068,AMRC,17.83,Industrials,Engineering & Construction,52,6.0,0.0,4.0
4069,IJJ,127.32,ETF,ETF,52,48.0,33.0,69.0
4070,FYX,99.99,ETF,ETF,52,51.0,23.0,68.0
4071,USNG,25.87,ETF,ETF,52,55.0,33.0,58.0
4072,PCEM,10.58,ETF,ETF,52,65.0,49.0,34.0
4073,EMD,10.11,Financial Services,Asset Management,52,48.0,51.0,56.0
4074,SIM,28.7,Basic Materials,Steel,52,26.0,77.0,12.0
4075,FSMD,42.3,ETF,ETF,52,53.0,37.0,68.0
4076,RW,26.23,ETF,ETF,52,53.0,33.0,58.0
4077,CPNS,26.54,ETF,ETF,52,55.0,70.0,47.0
4078,MDYV,81.86,ETF,ETF,52,48.0,33.0,68.0
4079,RSMR,21.21,ETF,ETF,52,48.0,47.0,58.0
4080,PY,50.65,ETF,ETF,52,43.0,39.0,67.0
4081,ABCS,29.24,ETF,ETF,52,51.0,37.0,70.0
4082,IYM,145.27,ETF,ETF,52,41.0,30.0,22.0
4083,FRGE,16.64,Financial Services,Capital Markets,52,96.0,21.0,1.0
4084,EVUS,30.41,ETF,ETF,52,52.0,45.0,61.0
4085,KPRO,28.64,ETF,ETF,52,54.0,80.0,49.0
4086,AAPR,27.53,ETF,ETF,52,54.0,72.0,53.0
4087,MWA,24.66,Industrials,Specialty Industrial Machinery,52,67.0,95.0,88.0
4088,GATX,154.27,Industrials,Rental & Leasing Services,52,56.0,65.0,87.0
4089,VLTO,104.99,Industrials,Pollution & Treatment Controls,52,31.0,31.0,59.0
4090,JYNT,11.7,Healthcare,Medical Care Facilities,52,22.0,20.0,19.0
4091,FTA,80.42,ETF,ETF,52,48.0,38.0,54.0
4092,ELM,26.14,ETF,ETF,52,53.0,53.0,58.0
4093,BIGY,50.9,ETF,ETF,52,46.0,28.0,38.0
4094,EXE,99.31,Energy,Oil & Gas E&P,52,88.0,90.0,89.0
4095,ELD,27.79,ETF,ETF,52,54.0,75.0,19.0
4096,QSML,27.14,ETF,ETF,52,48.0,21.0,67.0
4097,PSMR,28.71,ETF,ETF,52,53.0,61.0,65.0
4098,XUDV,26.11,ETF,ETF,52,43.0,36.0,22.0
4099,BAMV,32.42,ETF,ETF,52,47.0,44.0,57.0
4100,TISI,17.65,Industrials,Specialty Business Services,52,92.0,98.0,96.0
4101,BCML,27.22,Financial Services,Banks - Regional,52,82.0,83.0,89.0
4102,FXE,106.62,ETF,ETF,52,69.0,83.0,17.0
4103,PFS,18.98,Financial Services,Banks - Regional,52,53.0,36.0,68.0
4104,CMC,52.41,Basic Materials,Steel,52,25.0,18.0,10.0
4105,LOKVU,10.6,Financial Services,Shell Companies,52,72.0,72.0,57.0
4106,AFJK,11.29,Financial Services,Shell Companies,52,53.0,80.0,48.0
4107,MVPA,34.3,ETF,ETF,52,63.0,28.0,81.0
4108,IIF,27.45,Financial Services,Asset Management,52,66.0,77.0,23.0
4109,KNOW,11.14,ETF,ETF,52,53.0,41.0,53.0
4110,BCCC,26.44,ETF,ETF,52,38.0,32.0,57.0
4111,XSMO,68.47,ETF,ETF,52,63.0,37.0,74.0
4112,PFIS,49.6,Financial Services,Banks - Regional,52,63.0,36.0,81.0
4113,LKFN,66.32,Financial Services,Banks - Regional,52,27.0,18.0,53.0
4114,UMBF,109.2,Financial Services,Banks - Regional,52,57.0,39.0,85.0
4115,QMID,27.36,ETF,ETF,52,44.0,27.0,56.0
4116,PHO,70.75,ETF,ETF,52,57.0,42.0,45.0
4117,TCX,19.25,Technology,Software - Infrastructure,52,73.0,24.0,5.0
4118,GAPR,38.68,ETF,ETF,52,50.0,67.0,62.0
4119,IWM,222.68,ETF,ETF,52,50.0,25.0,67.0
4120,TOWN,35.54,Financial Services,Banks - Regional,52,58.0,75.0,83.0
4121,INQQ,16.02,ETF,ETF,52,66.0,73.0,33.0
4122,VYLD,25.75,ETF,ETF,52,32.0,34.0,57.0
4123,VTWO,90.03,ETF,ETF,52,50.0,25.0,67.0
4124,XYL,131.91,Industrials,Specialty Industrial Machinery,52,50.0,36.0,53.0
4125,FCFS,123.35,Financial Services,Credit Services,52,86.0,93.0,42.0
4126,OPRA,16.41,Communication Services,Internet Content & Information,51,85.0,88.0,89.0
4127,DECU,25.9,ETF,ETF,51,50.0,41.0,28.0
4128,MCI,20.93,Financial Services,Asset Management,51,51.0,81.0,74.0
4129,VFMV,128.06,ETF,ETF,51,56.0,77.0,68.0
4130,EQX,6.35,Basic Materials,Gold,51,19.0,87.0,88.0
4131,WAB,192.74,Industrials,Railroads,51,83.0,74.0,88.0
4132,PSCW,26.86,ETF,ETF,51,52.0,60.0,67.0
4133,IGE,46.07,ETF,ETF,51,34.0,35.0,51.0
4134,F,11.07,Consumer Cyclical,Auto Manufacturers,51,48.0,40.0,14.0
4135,SHRY,42.22,ETF,ETF,51,59.0,59.0,58.0
4136,CEPO,11.15,Financial Services,Shell Companies,51,84.0,92.0,30.0
4137,HELO,63.41,ETF,ETF,51,51.0,56.0,64.0
4138,PCTY,190.36,Technology,Software - Application,51,60.0,88.0,85.0
4139,HGLB,8.27,Financial Services,Asset Management,51,75.0,81.0,44.0
4140,BCX,9.69,Financial Services,Asset Management,51,48.0,49.0,26.0
4141,EHLS,22.12,ETF,ETF,51,66.0,57.0,76.0
4142,NGG,70.52,Utilities,Utilities - Regulated Electric,51,84.0,89.0,16.0
4143,XV,26.59,ETF,ETF,51,61.0,79.0,57.0
4144,TMFS,35.52,ETF,ETF,51,64.0,34.0,80.0
4145,VLY,9.48,Financial Services,Banks - Regional,51,60.0,48.0,82.0
4146,RSSE,20.89,ETF,ETF,51,48.0,45.0,41.0
4147,HON,221.72,Industrials,Conglomerates,51,66.0,67.0,70.0
4148,JAJL,28.32,ETF,ETF,51,55.0,72.0,51.0
4149,HAPS,29.37,ETF,ETF,51,46.0,23.0,58.0
4150,ARCC,22.52,Financial Services,Asset Management,51,45.0,31.0,78.0
4151,UPGD,72.71,ETF,ETF,51,46.0,49.0,61.0
4152,UAPR,31.61,ETF,ETF,51,53.0,61.0,66.0
4153,ELCV,26.15,ETF,ETF,51,42.0,36.0,46.0
4154,MLPX,61.69,ETF,ETF,51,65.0,84.0,86.0
4155,IVE,199.61,ETF,ETF,51,47.0,42.0,55.0
4156,LXFR,12.32,Industrials,Specialty Industrial Machinery,51,30.0,24.0,82.0
4157,SPCZ,28.03,ETF,ETF,51,51.0,75.0,21.0
4158,COMT,26.91,ETF,ETF,51,27.0,31.0,38.0
4159,FFLV,22.5,ETF,ETF,51,49.0,46.0,55.0
4160,DFAS,65.62,ETF,ETF,51,49.0,26.0,68.0
4161,VBR,202.1,ETF,ETF,51,46.0,29.0,64.0
4162,OEUR,32.17,ETF,ETF,51,67.0,82.0,23.0
4163,EWL,54.1,ETF,ETF,51,70.0,86.0,45.0
4164,JULM,32.73,ETF,ETF,51,54.0,69.0,48.0
4165,ENFR,31.79,ETF,ETF,51,64.0,83.0,85.0
4166,PBAP,27.94,ETF,ETF,51,53.0,64.0,60.0
4167,AOM,46.04,ETF,ETF,51,55.0,68.0,47.0
4168,RSSL,87.58,ETF,ETF,51,50.0,23.0,62.0
4169,QIDX,10.62,ETF,ETF,51,58.0,50.0,54.0
4170,PSTL,14.44,Real Estate,REIT - Office,51,60.0,30.0,15.0
4171,IUSV,96.71,ETF,ETF,51,47.0,41.0,56.0
4172,EELV,25.86,ETF,ETF,51,63.0,77.0,30.0
4173,FSGS,30.62,ETF,ETF,51,54.0,33.0,58.0
4174,DBEF,44.6,ETF,ETF,51,49.0,74.0,63.0
4175,FNDA,29.85,ETF,ETF,51,41.0,25.0,62.0
4176,EFSC,56.71,Financial Services,Banks - Regional,51,72.0,74.0,89.0
4177,PTON,6.18,Consumer Cyclical,Leisure,51,89.0,96.0,95.0
4178,GSRT,10.5,Financial Services,Shell Companies,51,67.0,76.0,34.0
4179,BOUT,37.63,ETF,ETF,51,29.0,25.0,77.0
4180,TPSC,39.82,ETF,ETF,51,49.0,35.0,70.0
4181,FDUS,20.94,Financial Services,Asset Management,51,35.0,25.0,79.0
4182,DBO,14.47,ETF,ETF,51,13.0,14.0,36.0
4183,BXMT,19.37,Real Estate,REIT - Mortgage,51,38.0,81.0,41.0
4184,SPYV,53.48,ETF,ETF,51,47.0,42.0,55.0
4185,ET,18.15,Energy,Oil & Gas Midstream,51,49.0,35.0,90.0
4186,EZM,63.66,ETF,ETF,51,46.0,31.0,65.0
4187,CVNX,20.85,ETF,ETF,51,65.0,32.0,57.0
4188,TSBK,32.15,Financial Services,Banks - Regional,51,58.0,82.0,64.0
4189,PBL,29.71,ETF,ETF,51,45.0,43.0,47.0
4190,ETHO,60.08,ETF,ETF,51,42.0,27.0,62.0
4191,ADEA,12.98,Technology,Software - Application,51,77.0,79.0,69.0
4192,INN,5.45,Real Estate,REIT - Hotel & Motel,51,8.0,4.0,58.0
4193,GNR,56.14,ETF,ETF,51,39.0,34.0,17.0
4194,FSCS,36.37,ETF,ETF,51,52.0,53.0,67.0
4195,ABEQ,34.43,ETF,ETF,51,57.0,82.0,55.0
4196,IQDG,38.79,ETF,ETF,51,67.0,69.0,27.0
4197,VOOV,192.81,ETF,ETF,51,45.0,42.0,55.0
4198,AVT,54.95,Technology,Electronics & Computer Distribution,51,53.0,35.0,23.0
4199,PHT,8.07,Financial Services,Asset Management,51,54.0,49.0,52.0
4200,TPYP,35.29,ETF,ETF,51,65.0,86.0,84.0
4201,ISD,14.35,Financial Services,Asset Management,51,47.0,74.0,52.0
4202,UMBFO,26.5,Financial Services,Banks - Regional,51,47.0,32.0,56.0
4203,OFG,43.73,Financial Services,Banks - Regional,51,55.0,57.0,66.0
4204,PBF,25.46,Energy,Oil & Gas Refining & Marketing,51,8.0,1.0,7.0
4205,SURE,120.24,ETF,ETF,51,48.0,34.0,57.0
4206,KNOV,26.04,ETF,ETF,51,45.0,37.0,44.0
4207,SION,18.37,Healthcare,Biotechnology,51,65.0,1.0,56.0
4208,USML,41.62,ETF,ETF,51,54.0,84.0,76.0
4209,HALO,59.05,Healthcare,Biotechnology,51,15.0,92.0,85.0
4210,SEIS,25.94,ETF,ETF,51,49.0,25.0,53.0
4211,MOO,73.64,ETF,ETF,51,61.0,47.0,18.0
4212,SCDS,55.51,ETF,ETF,51,41.0,21.0,47.0
4213,LITP,7.05,ETF,ETF,50,7.0,7.0,5.0
4214,FBP,21.25,Financial Services,Banks - Regional,50,67.0,64.0,72.0
4215,VLGEA,34.76,Consumer Defensive,Grocery Stores,50,85.0,92.0,85.0
4216,OMFS,40.83,ETF,ETF,50,55.0,43.0,66.0
4217,GSSC,69.7,ETF,ETF,50,54.0,27.0,66.0
4218,MIDD,146.97,Industrials,Specialty Industrial Machinery,50,46.0,26.0,86.0
4219,TACK,28.66,ETF,ETF,50,50.0,60.0,60.0
4220,APO,147.86,Financial Services,Asset Management,50,53.0,53.0,92.0
4221,TEQI,42.91,ETF,ETF,50,51.0,43.0,60.0
4222,FCNCA,2031.4,Financial Services,Banks - Regional,50,54.0,23.0,83.0
4223,ZSC,24.29,ETF,ETF,50,34.0,46.0,19.0
4224,BOX,32.76,Technology,Software - Infrastructure,50,77.0,75.0,82.0
4225,IHG,117.03,Consumer Cyclical,Lodging,50,47.0,45.0,89.0
4226,RFLR,26.26,ETF,ETF,50,42.0,33.0,47.0
4227,TRV,259.82,Financial Services,Insurance - Property & Casualty,50,73.0,89.0,64.0
4228,AUGM,33.16,ETF,ETF,50,52.0,65.0,45.0
4229,SELV,31.01,ETF,ETF,50,58.0,81.0,61.0
4230,CATY,46.63,Financial Services,Banks - Regional,50,62.0,45.0,76.0
4231,AMZW,52.02,ETF,ETF,50,48.0,31.0,56.0
4232,COMB,21.43,ETF,ETF,50,36.0,71.0,59.0
4233,RWAY,10.84,Financial Services,Credit Services,50,38.0,12.0,33.0
4234,CPST,26.34,ETF,ETF,50,52.0,66.0,46.0
4235,LGLV,175.32,ETF,ETF,50,54.0,79.0,63.0
4236,CMDY,51.58,ETF,ETF,50,39.0,65.0,52.0
4237,XPRO,11.94,Energy,Oil & Gas Equipment & Services,50,2.0,2.0,6.0
4238,WCMI,15.67,ETF,ETF,50,68.0,47.0,9.0
4239,CEGX,27.25,ETF,ETF,50,44.0,31.0,56.0
4240,CPSM,28.01,ETF,ETF,50,55.0,79.0,52.0
4241,LOGO,20.89,ETF,ETF,50,52.0,31.0,56.0
4242,ISHG,75.1,ETF,ETF,50,68.0,83.0,17.0
4243,VFVA,121.46,ETF,ETF,50,46.0,26.0,57.0
4244,QQLV,25.59,ETF,ETF,50,42.0,65.0,19.0
4245,BMRC,23.15,Financial Services,Banks - Regional,50,76.0,64.0,90.0
4246,KVLE,26.48,ETF,ETF,50,48.0,40.0,52.0
4247,JOJO,15.37,ETF,ETF,50,46.0,75.0,47.0
4248,GLO,5.41,Financial Services,Asset Management,50,58.0,40.0,53.0
4249,ASET,32.65,ETF,ETF,50,55.0,74.0,23.0
4250,HEJD,27.25,ETF,ETF,50,45.0,62.0,50.0
4251,LCR,36.32,ETF,ETF,50,55.0,57.0,51.0
4252,JMEE,61.08,ETF,ETF,50,45.0,27.0,64.0
4253,WES,41.18,Energy,Oil & Gas Midstream,50,24.0,42.0,80.0
4254,ZSEP,26.09,ETF,ETF,50,52.0,66.0,45.0
4255,EPIN,20.98,ETF,ETF,50,49.0,31.0,56.0
4256,ALLW,26.28,ETF,ETF,50,52.0,63.0,56.0
4257,ASEA,16.79,ETF,ETF,50,46.0,76.0,51.0
4258,GPOR,172.16,Energy,Oil & Gas E&P,50,87.0,86.0,91.0
4259,APRW,33.67,ETF,ETF,50,52.0,65.0,62.0
4260,CBOA,26.43,ETF,ETF,50,54.0,76.0,56.0
4261,EAOM,28.91,ETF,ETF,50,53.0,67.0,48.0
4262,UDI,30.36,ETF,ETF,50,48.0,47.0,58.0
4263,LDP,21.12,Financial Services,Asset Management,50,47.0,52.0,51.0
4264,CSRE,26.47,ETF,ETF,50,42.0,67.0,56.0
4265,STXV,31.23,ETF,ETF,50,50.0,48.0,61.0
4266,CSL,424.25,Industrials,Building Products & Equipment,50,27.0,38.0,21.0
4267,QRVO,84.67,Technology,Semiconductors,50,44.0,7.0,15.0
4268,CGCTU,10.48,Financial Services,Shell Companies,50,41.0,31.0,56.0
4269,ASG,5.5,Financial Services,Asset Management,50,51.0,24.0,59.0
4270,BKU,37.72,Financial Services,Banks - Regional,50,54.0,33.0,88.0
4271,TY,32.73,Financial Services,Asset Management,50,39.0,35.0,55.0
4272,SMAX,26.32,ETF,ETF,50,51.0,61.0,42.0
4273,CLH,238.35,Industrials,Waste Management,50,59.0,38.0,70.0
4274,EFAA,51.41,ETF,ETF,50,55.0,70.0,22.0
4275,CRF,7.84,Financial Services,Asset Management,50,46.0,15.0,77.0
4276,GIFI,6.95,Industrials,Metal Fabrication,50,61.0,89.0,87.0
4277,TBT,35.79,ETF,ETF,50,57.0,55.0,61.0
4278,GSHRU,10.5,Financial Services,Shell Companies,50,45.0,68.0,56.0
4279,OKTA,98.99,Technology,Software - Infrastructure,50,73.0,94.0,79.0
4280,ABNB,136.68,Consumer Cyclical,Travel Services,50,44.0,24.0,14.0
4281,CEFS,22.45,ETF,ETF,50,49.0,55.0,61.0
4282,LOPE,168.43,Consumer Defensive,Education & Training Services,50,87.0,92.0,89.0
4283,DBEU,44.92,ETF,ETF,50,49.0,78.0,64.0
4284,BEKE,18.93,Real Estate,Real Estate Services,50,22.0,93.0,43.0
4285,ISCV,63.85,ETF,ETF,50,42.0,27.0,64.0
4286,STXK,31.43,ETF,ETF,50,44.0,25.0,67.0
4287,JPUS,120.23,ETF,ETF,50,48.0,50.0,56.0
4288,IRTR,29.8,ETF,ETF,50,53.0,70.0,48.0
4289,JHSC,40.22,ETF,ETF,50,44.0,28.0,66.0
4290,RZG,51.45,ETF,ETF,50,54.0,31.0,64.0
4291,JPME,106.02,ETF,ETF,50,48.0,42.0,61.0
4292,KRP,15.07,Energy,Oil & Gas E&P,50,14.0,11.0,24.0
4293,BCAL,15.31,Financial Services,Banks - Regional,50,65.0,27.0,63.0
4294,LBO,32.59,ETF,ETF,50,26.0,26.0,80.0
4295,PDT,13.23,Financial Services,Asset Management,50,51.0,75.0,60.0
4296,FRME,39.66,Financial Services,Banks - Regional,50,40.0,28.0,86.0
4297,BIDD,26.84,ETF,ETF,50,62.0,74.0,43.0
4298,BTT,22.03,Financial Services,Asset Management,50,52.0,72.0,34.0
4299,WTFCN,26.32,Financial Services,Banks - Regional,50,44.0,31.0,55.0
4300,FCEF,22.56,ETF,ETF,49,50.0,53.0,56.0
4301,FACTU,10.5,Financial Services,Shell Companies,49,48.0,73.0,35.0
4302,PHG,28.02,Healthcare,Medical Devices,49,12.0,29.0,55.0
4303,BASV,26.42,ETF,ETF,49,46.0,31.0,55.0
4304,NDIV,29.24,ETF,ETF,49,24.0,31.0,58.0
4305,AFMC,32.6,ETF,ETF,49,53.0,39.0,68.0
4306,REGL,84.22,ETF,ETF,49,47.0,48.0,58.0
4307,TJX,126.39,Consumer Cyclical,Apparel Retail,49,50.0,89.0,82.0
4308,FBCV,33.13,ETF,ETF,49,50.0,53.0,53.0
4309,JGRW,26.82,ETF,ETF,49,46.0,43.0,52.0
4310,BCI,21.22,ETF,ETF,49,37.0,69.0,55.0
4311,BCD,33.81,ETF,ETF,49,39.0,64.0,54.0
4312,SQEW,33.89,ETF,ETF,49,35.0,29.0,60.0
4313,GVLU,24.56,ETF,ETF,49,47.0,32.0,51.0
4314,SPDV,33.3,ETF,ETF,49,38.0,36.0,64.0
4315,IQQQ,41.87,ETF,ETF,49,29.0,19.0,60.0
4316,QSR,68.8,Consumer Cyclical,Restaurants,49,24.0,44.0,7.0
4317,BFJL,20.71,ETF,ETF,49,43.0,31.0,55.0
4318,SQMX,32.13,ETF,ETF,49,52.0,60.0,39.0
4319,AME,178.92,Industrials,Specialty Industrial Machinery,49,54.0,37.0,60.0
4320,WBIF,29.64,ETF,ETF,49,30.0,28.0,53.0
4321,DAPR,38.0,ETF,ETF,49,47.0,63.0,63.0
4322,KJAN,38.2,ETF,ETF,49,50.0,42.0,61.0
4323,MCS,16.7,Communication Services,Entertainment,49,66.0,78.0,91.0
4324,UPSD,25.08,ETF,ETF,49,44.0,28.0,21.0
4325,BGR,13.45,Financial Services,Asset Management,49,40.0,38.0,55.0
4326,LUX,23.44,ETF,ETF,49,45.0,26.0,44.0
4327,QQQA,45.37,ETF,ETF,49,48.0,32.0,84.0
4328,CPZ,16.16,Financial Services,Asset Management,49,56.0,54.0,42.0
4329,MARM,32.24,ETF,ETF,49,53.0,78.0,53.0
4330,MBAV,10.59,Financial Services,Shell Companies,49,75.0,76.0,36.0
4331,ZTR,6.18,n/a,n/a,49,59.0,79.0,58.0
4332,GPTY,46.96,ETF,ETF,49,54.0,13.0,20.0
4333,TECTP,10.9,Financial Services,Banks - Regional,49,42.0,71.0,48.0
4334,HVIIU,10.54,Financial Services,Shell Companies,49,57.0,72.0,34.0
4335,MDLV,27.55,ETF,ETF,49,44.0,59.0,48.0
4336,IQV,194.48,Healthcare,Diagnostics & Research,49,5.0,7.0,12.0
4337,YBTC,48.6,ETF,ETF,49,56.0,21.0,63.0
4338,PAYX,147.29,Technology,Software - Application,49,54.0,85.0,79.0
4339,DBC,22.68,ETF,ETF,49,25.0,31.0,27.0
4340,WKC,28.3,Energy,Oil & Gas Refining & Marketing,49,40.0,39.0,75.0
4341,ACNB,43.23,Financial Services,Banks - Regional,49,65.0,85.0,64.0
4342,KEAT,27.4,ETF,ETF,49,49.0,75.0,38.0
4343,FOR,25.18,Real Estate,Real Estate - Development,49,5.0,7.0,3.0
4344,TTT,74.47,ETF,ETF,49,57.0,38.0,63.0
4345,CMS,72.32,Utilities,Utilities - Regulated Electric,49,36.0,89.0,49.0
4346,EFRA,33.31,ETF,ETF,49,62.0,66.0,25.0
4347,ETW,8.69,Financial Services,Asset Management,49,50.0,50.0,55.0
4348,CPNQ,25.72,ETF,ETF,49,51.0,61.0,37.0
4349,CPSL,26.54,ETF,ETF,49,51.0,68.0,45.0
4350,BLUX,26.66,ETF,ETF,49,42.0,30.0,55.0
4351,CHRW,99.79,Industrials,Integrated Freight & Logistics,49,20.0,54.0,68.0
4352,EUDV,52.89,ETF,ETF,49,72.0,82.0,37.0
4353,BALI,30.66,ETF,ETF,49,42.0,34.0,59.0
4354,CZA,108.16,ETF,ETF,49,48.0,43.0,58.0
4355,PDM,7.8,Real Estate,REIT - Office,49,12.0,9.0,56.0
4356,FILL,24.79,ETF,ETF,49,23.0,25.0,17.0
4357,FERAU,10.48,Financial Services,Shell Companies,49,51.0,69.0,54.0
4358,CVE,15.16,Energy,Oil & Gas Integrated,49,10.0,7.0,9.0
4359,TK,7.75,Energy,Oil & Gas Midstream,49,72.0,51.0,13.0
4360,INCE,58.3,ETF,ETF,49,46.0,41.0,49.0
4361,BDJ,8.84,Financial Services,Asset Management,49,55.0,45.0,57.0
4362,FIZZ,46.99,Consumer Defensive,Beverages - Non-Alcoholic,49,23.0,46.0,8.0
4363,ALDF,10.46,Financial Services,Shell Companies,49,55.0,76.0,36.0
4364,SRHQ,37.84,ETF,ETF,49,52.0,41.0,71.0
4365,CGO,11.64,Financial Services,Asset Management,49,61.0,39.0,55.0
4366,EFAD,41.51,ETF,ETF,49,72.0,82.0,24.0
4367,FDL,43.08,ETF,ETF,49,43.0,72.0,57.0
4368,UZD,24.52,n/a,n/a,49,40.0,81.0,65.0
4369,RIFR,25.29,ETF,ETF,49,51.0,30.0,54.0
4370,DFAT,55.77,ETF,ETF,49,43.0,23.0,63.0
4371,OSBC,17.61,Financial Services,Banks - Regional,49,71.0,39.0,87.0
