Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,Earning_Date,SMA50,SMA200,SMA10W,SMA30W,%_From_52WKH
1896,QQQ,710.62,39714509.0,ETF,ETF,81.0,38.0,84.0,76.0,20.3871,16.1493,47731706.0,57053700.0,748.65,539.38,0,,699.66,630.84,709.17,642.93,-5.08
1897,IVES,36.15,667082.0,ETF,ETF,81.0,25.0,86.0,72.0,1.263,1.1041,600185.0,748700.0,41.93,26.37,0,,36.03,32.74,36.56,32.87,-13.78
1900,AIZ,263.82,261747.0,Financial Services,Insurance - Property & Casualty,81.0,76.0,84.0,68.0,5.5343,5.045,411312.0,410730.0,268.67,183.39,13071657984,,245.57,229.22,250.13,235.38,-1.81
1903,HRI,143.23,575096.0,Industrials,Rental & Leasing Services,81.0,90.0,92.0,20.0,9.1764,8.3871,591185.0,638530.0,188.35,88.45,4782886912,,132.33,135.09,136.9,137.9,-23.96
1918,XMMO,168.96,375962.0,ETF,ETF,81.0,72.0,75.0,82.0,4.5686,4.0129,365127.0,425870.0,173.94,125.7,0,,164.5,146.47,165.86,151.7,-2.86
1950,CDNS,372.4,1310549.0,Technology,Software - Application,81.0,44.0,90.0,80.0,16.835,15.6064,2449306.0,2599950.0,416.69,262.75,102713876480,,359.83,326.79,365.32,323.11,-10.63
1960,IJR,144.42,7745490.0,ETF,ETF,80.0,81.0,78.0,80.0,2.5943,2.3314,4386959.0,4785390.0,145.32,107.09,0,,137.87,126.7,139.11,130.6,-0.62
1966,MIDD,168.91,743980.0,Industrials,Specialty Industrial Machinery,80.0,92.0,86.0,75.0,5.7493,5.4186,625401.0,800100.0,173.42,110.82,7637180928,,150.91,143.02,154.67,150.08,-2.6
1984,SPSM,56.14,1461151.0,ETF,ETF,80.0,81.0,78.0,78.0,0.9993,0.8979,1799062.0,2193800.0,56.61,41.76,0,,53.65,49.36,54.13,50.87,-0.83
1986,FMX,123.08,596619.0,Consumer Defensive,Beverages - Brewers,80.0,67.0,78.0,84.0,3.1954,3.1325,486296.0,567030.0,130.55,83.08,41931075584,,120.81,106.7,121.84,112.23,-5.72
1990,KEX,137.13,450622.0,Industrials,Marine Shipping,80.0,21.0,32.0,84.0,3.3871,3.3336,641072.0,660860.0,157.69,79.52,7332615680,,144.15,120.02,143.19,131.03,-13.04
1996,EXPD,160.16,777798.0,Industrials,Integrated Freight & Logistics,80.0,64.0,72.0,54.0,3.4854,3.2532,1159862.0,1510470.0,168.52,110.48,20947509248,,155.65,145.0,157.19,153.31,-4.96
2001,KBWB,93.73,2182407.0,ETF,ETF,80.0,86.0,82.0,67.0,1.8279,1.675,1560943.0,2348600.0,95.05,69.09,0,,87.71,82.7,88.37,85.26,-1.39
2009,AVLV,90.78,2480465.0,ETF,ETF,80.0,68.0,69.0,81.0,1.2383,1.0411,1235209.0,3313670.0,92.46,66.81,0,,88.42,79.82,89.07,83.17,-1.82
2020,ICLR,158.17,2406383.0,Healthcare,Diagnostics & Research,80.0,98.0,95.0,18.0,7.55,7.1629,1142030.0,837000.0,211.0,66.57,12110654464,,126.85,149.26,130.85,138.55,-25.04
2021,CIBR,83.8,586880.0,ETF,ETF,80.0,41.0,90.0,75.0,2.5539,2.4532,1663248.0,1493670.0,94.39,60.07,0,,78.03,72.92,80.41,72.08,-11.22
2023,IBB,181.53,2588556.0,ETF,ETF,80.0,85.0,70.0,59.0,4.0211,3.8025,1437535.0,1467240.0,183.03,125.7,0,,170.86,165.73,170.91,170.63,-0.82
2028,IYZ,41.5,1371368.0,ETF,ETF,80.0,16.0,43.0,84.0,1.0057,0.9607,1549319.0,1732960.0,46.07,28.88,0,,42.77,36.95,42.76,38.99,-9.92
2047,AVUV,123.17,939462.0,ETF,ETF,80.0,73.0,69.0,80.0,1.9561,1.7951,1232527.0,1568120.0,125.2,89.27,0,,119.79,108.62,120.53,113.0,-1.62
