Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
1093,VVX,76.91,333877,Industrials,Aerospace & Defense,83.0,12.0,55.0,89.0,4.4316,4.2851,584344.0,839590.0,91.8,46.07,,2408089344,NO,76.19,65.62,78.13,69.9,2967,0.0,333877,NO,NO,2016-09-30,2550400.0,-16.22
1095,SWK,92.56,750950,Industrials,Tools & Accessories,83.0,91.0,89.0,81.0,3.4736,3.1514,1962955.0,2031720.0,95.16,61.9,,14388967424,NO,81.25,76.48,83.74,79.96,11669,0.47,750950,NO,NO,2009-11-03,17520500.0,-2.73
1097,NBIX,174.1,916920,Healthcare,Drug Manufacturers - Specialty & Generic,83.0,73.0,88.0,79.0,4.6507,4.4779,1225534.0,1350620.0,175.02,122.14,,17505753088,NO,155.0,142.59,162.45,142.97,7576,0.0,916920,NO,NO,2006-05-16,46749600.0,-0.53
1104,VGT,116.37,5038562,ETF,ETF,83.0,13.0,87.0,79.0,3.4779,2.8021,4953434.0,4707900.0,126.0,83.0,,0,NO,114.17,98.8,115.95,101.11,5642,0.91,5038562,NO,NO,2018-03-06,52516000.0,-7.64
1112,NSIT,111.71,409007,Technology,Electronics & Computer Distribution,83.0,18.0,95.0,88.0,5.57,5.5614,536040.0,592140.0,148.58,63.62,,3374079488,NO,98.28,90.75,105.19,87.95,7913,0.0,409007,NO,NO,2002-07-18,12058000.0,-24.81
1118,GL,176.98,417985,Financial Services,Insurance - Life,83.0,90.0,82.0,82.0,3.72,3.5321,592322.0,854160.0,182.32,116.73,,13741569024,NO,160.63,144.82,164.91,150.19,11531,0.0,417985,NO,NO,2024-04-11,36577500.0,-2.93
1122,UFO,50.31,413934,ETF,ETF,83.0,6.0,36.0,85.0,1.8456,1.681,1410895.0,1172120.0,68.21,28.71,,0,NO,54.3,44.64,54.3,48.56,1817,0.0,413934,NO,NO,2026-05-29,4061500.0,-26.24
1124,GS,1055.29,1025933,Financial Services,Capital Markets,83.0,57.0,81.0,75.0,30.8793,27.3379,2174724.0,2468060.0,1125.0,691.3,,311318380544,NO,1000.86,890.94,1020.11,935.15,6834,0.87,1025933,NO,NO,2008-09-18,114590700.0,-6.2
1128,AIZ,279.28,234275,Financial Services,Insurance - Property & Casualty,83.0,86.0,85.0,68.0,5.5529,5.245,426380.0,429880.0,282.36,183.39,,13837663232,NO,251.81,231.33,259.94,238.96,5638,0.0,234275,NO,NO,2004-02-05,27565200.0,-1.09
1130,MIDD,179.2,649472,Industrials,Specialty Industrial Machinery,83.0,89.0,89.0,76.0,5.4568,4.9911,666268.0,937670.0,180.13,110.82,,8102437376,NO,155.27,144.3,162.47,152.9,9799,0.0,649472,NO,NO,1997-10-30,8797200.0,-0.52
1135,ASND,267.92,536524,Healthcare,Biotechnology,83.0,94.0,73.0,81.0,10.6061,10.6061,789262.0,1272530.0,274.89,160.86,,17573632000,NO,234.6,220.69,241.28,229.03,2875,0.0,536524,NO,NO,2023-04-03,7860200.0,-2.54
1136,IVES,38.2,975797,ETF,ETF,83.0,15.0,88.0,77.0,1.0444,0.9334,619814.0,688050.0,41.93,26.68,,0,NO,36.7,32.98,37.42,33.23,272,0.32,975797,NO,NO,2025-11-20,2291700.0,-8.9
1138,BIIB,208.46,1211913,Healthcare,Drug Manufacturers - General,83.0,76.0,74.0,73.0,7.0686,6.7457,1187478.0,1417520.0,219.72,121.05,,30776434688,NO,196.14,177.95,200.87,188.48,8761,0.0,1211913,NO,NO,2005-02-28,117940000.0,-5.12
1142,JNJ,259.33,5081102,Healthcare,Drug Manufacturers - General,83.0,90.0,46.0,81.0,6.4914,5.7379,8197850.0,10548960.0,263.1,154.21,,624263495680,NO,233.4,219.35,238.68,232.7,16234,0.0,5081102,NO,NO,2023-08-21,151319500.0,-1.43
1147,STNG,73.67,816672,Energy,Oil & Gas Midstream,83.0,21.0,12.0,90.0,3.0621,2.8336,1062339.0,1246330.0,87.39,41.5,,3666449152,NO,78.7,66.93,77.61,70.96,4090,0.29,816672,NO,NO,2020-04-21,7668500.0,-15.7
1158,ARGX,916.8,260739,Healthcare,Biotechnology,82.0,86.0,81.0,51.0,35.0157,31.4128,342422.0,448290.0,953.58,536.02,,57295384576,NO,838.72,818.57,863.02,813.03,2294,0.0,260739,NO,NO,2023-12-20,5438700.0,-3.86
1159,AMBA,79.73,1841614,Technology,Semiconductor Equipment & Materials,82.0,79.0,94.0,61.0,7.1686,6.7407,1403716.0,2316240.0,96.69,48.3,,3497610496,NO,73.73,71.63,73.87,66.48,3451,0.0,1841614,NO,NO,2015-06-22,25072600.0,-17.54
1163,TEX,69.58,741940,Industrials,Farm & Heavy Construction Machinery,82.0,84.0,76.0,85.0,3.3321,3.0321,1313522.0,2047220.0,74.69,41.7,,7947189760,NO,63.33,58.06,64.03,61.74,11667,1.06,741940,NO,NO,2009-05-29,23281700.0,-6.84
1167,RYTM,111.68,657944,Healthcare,Biotechnology,82.0,96.0,86.0,40.0,5.3223,5.1814,803647.0,1255880.0,122.2,64.65,,7660530688,NO,92.83,98.24,96.81,95.62,2195,0.0,657944,NO,NO,2022-07-13,29957500.0,-8.61
1173,RPG,60.5,673262,ETF,ETF,82.0,26.0,84.0,84.0,1.91,1.3789,645413.0,605480.0,64.06,43.41,,0,NO,58.65,50.74,59.53,52.71,5114,0.0,673262,NO,NO,2019-04-03,16660000.0,-5.56
1180,AAXJ,117.57,744621,ETF,ETF,82.0,17.0,81.0,82.0,3.4043,2.145,668457.0,587060.0,124.89,81.9,,0,NO,115.75,101.51,116.49,105.72,4498,2.91,744621,NO,NO,2011-10-19,9487100.0,-5.86
1185,PCVX,56.96,770610,Healthcare,Biotechnology,82.0,93.0,14.0,79.0,2.5106,2.5006,1610937.0,2633300.0,65.0,29.08,,8224891904,NO,52.52,50.22,52.22,53.71,1522,0.0,861625,NO,NO,2022-10-24,14494400.0,-12.37
1187,ODFL,216.44,1083448,Industrials,Trucking,82.0,10.0,53.0,88.0,7.3889,7.2261,1974855.0,1959030.0,252.03,126.01,,45012656128,NO,217.85,179.98,219.93,198.96,8734,0.0,1091199,NO,NO,2019-12-06,46467600.0,-14.12
1189,WELL,232.69,2837573,Real Estate,REIT - Healthcare Facilities,82.0,90.0,68.0,81.0,5.6061,5.5911,3447372.0,4234770.0,236.34,150.53,,164259233792,NO,214.28,197.62,217.38,205.2,11667,0.0,2837573,NO,NO,2011-03-02,24268600.0,-1.54
1203,REMX,85.34,507810,ETF,ETF,82.0,6.0,12.0,67.0,2.8157,2.1157,1026634.0,617420.0,111.55,40.29,,0,NO,96.79,85.0,93.76,90.82,3943,0.0,507810,NO,NO,2025-10-13,4389900.0,-23.5
1208,PFGC,113.74,1390562,Consumer Defensive,Food Distribution,82.0,91.0,89.0,82.0,2.7154,2.6826,1750634.0,1707600.0,114.22,80.82,,17867399168,NO,98.25,95.24,102.3,94.83,2705,0.0,1390562,NO,NO,2021-09-02,24592100.0,-0.42
1209,AIRR,126.97,462355,ETF,ETF,82.0,23.0,61.0,84.0,3.5119,3.1327,744214.0,657590.0,135.05,82.22,,0,NO,128.3,111.65,128.25,118.35,3098,0.83,463177,NO,NO,2025-08-12,2385200.0,-5.98
1216,SCCO,173.87,521048,Basic Materials,Copper,82.0,7.0,16.0,79.0,7.5979,6.2655,1406402.0,1495730.0,221.67,85.61,,145064689664,NO,180.34,162.72,180.4,177.68,7673,0.0,521048,NO,NO,2005-06-10,45206179.0,-21.56
1226,COKE,187.88,503174,Consumer Defensive,Beverages - Non-Alcoholic,82.0,75.0,12.0,78.0,7.1036,6.8364,554462.0,611110.0,219.65,109.42,,12506100736,NO,184.12,166.73,181.42,179.7,13455,0.0,503174,NO,NO,2022-07-19,9896000.0,-14.46
1227,SSO,68.16,2579849,ETF,ETF,82.0,27.0,86.0,71.0,1.7179,1.4093,3882765.0,3103380.0,70.13,48.63,,0,NO,66.17,59.37,66.92,60.74,5040,1.0,2579849,NO,NO,2008-11-20,2931585600.0,-2.81
1232,DBD,84.16,186902,Technology,Software - Application,81.0,68.0,51.0,80.0,2.8806,2.7802,469847.0,421960.0,89.05,53.93,,2914325504,NO,79.78,71.48,80.21,76.82,725,0.0,186902,NO,NO,2026-04-09,6485200.0,-5.49
1238,CAH,237.52,2403456,Healthcare,Medical Distribution,81.0,93.0,56.0,68.0,5.7457,5.5621,2212132.0,2425630.0,241.86,137.75,,55628574720,NO,208.31,201.49,214.2,212.82,10813,0.0,2403456,NO,NO,2004-07-01,35567800.0,-1.79
1241,USFD,102.86,2999097,Consumer Defensive,Food Distribution,81.0,94.0,66.0,88.0,2.9703,2.8731,2681629.0,3312660.0,104.43,69.88,,22652000256,NO,89.38,84.11,90.44,88.96,2540,0.0,2999097,NO,NO,2023-03-17,32994200.0,-1.5
1252,MAR,379.75,1727600,Consumer Cyclical,Lodging,81.0,53.0,66.0,78.0,9.5872,9.4415,1496404.0,1843280.0,410.98,253.76,,100135755776,NO,372.87,324.83,377.24,347.95,7115,0.16,1727600,NO,NO,2020-03-18,25881800.0,-7.6
1254,KB,113.91,241757,Financial Services,Banks - Regional,81.0,81.0,66.0,86.0,4.3436,2.6136,252306.0,423790.0,119.71,76.31,,40402481152,NO,105.62,96.12,106.57,102.43,6198,2.76,241757,NO,NO,2002-06-19,2766500.0,-4.85
1263,VPL,115.24,413220,ETF,ETF,81.0,22.0,73.0,83.0,2.8857,1.7921,662731.0,491980.0,121.23,80.3,,0,NO,112.78,99.75,113.98,104.37,5363,2.59,413220,NO,NO,2026-02-17,23548100.0,-4.94
1270,FXL,207.77,34293,ETF,ETF,81.0,12.0,85.0,79.0,6.1061,4.8493,140068.0,749920.0,224.2,151.62,,0,NO,202.39,177.16,205.64,181.71,4818,1.08,34293,NO,NO,2017-11-10,17140900.0,-7.33
1275,UMBF,144.41,417840,Financial Services,Banks - Regional,81.0,88.0,84.0,81.0,4.5021,4.4868,721857.0,985890.0,146.6,103.38,,10972088320,NO,132.13,120.98,135.0,125.21,11669,0.2,472711,NO,NO,2016-12-06,6362900.0,-1.49
1289,GFF,93.08,205597,Industrials,Building Products & Equipment,81.0,79.0,86.0,82.0,3.7371,3.5571,397380.0,480920.0,98.37,65.01,,4269266176,NO,89.5,80.74,89.54,84.2,13405,0.0,205597,NO,NO,2022-05-16,3996500.0,-5.38
1294,AAPL,312.66,48941236,Technology,Consumer Electronics,81.0,53.0,80.0,67.0,8.9179,8.5714,54341529.0,86176830.0,317.4,201.5,,4592148938752,NO,294.31,271.06,301.6,275.38,11481,0.0,49130304,YES,NO,2000-09-29,7421640800.0,-1.49
1296,LAMR,158.01,396198,Real Estate,REIT - Specialty,81.0,74.0,82.0,81.0,2.9636,2.9493,638793.0,849490.0,158.69,113.66,,16034080768,NO,149.06,133.36,153.61,138.63,7527,0.04,396198,NO,NO,2007-10-05,10761600.0,-0.43
1297,IBB,195.31,1630469,ETF,ETF,81.0,90.0,69.0,68.0,3.7539,3.556,1463304.0,1879450.0,196.02,127.11,,0,NO,172.97,167.43,176.88,172.5,6385,0.0,1631490,NO,NO,2015-09-28,35551800.0,-0.36
1314,RS,377.56,168328,Basic Materials,Steel,80.0,16.0,82.0,85.0,11.7957,11.6079,355291.0,520480.0,419.83,260.31,,19273879552,NO,379.29,319.94,381.83,339.56,8002,0.0,168328,NO,NO,2007-04-19,5155700.0,-10.07
1321,IPAR,121.07,263749,Consumer Defensive,Household & Personal Products,80.0,97.0,88.0,90.0,4.1171,3.9186,272196.0,429320.0,139.0,77.21,,3877361152,NO,96.05,93.17,100.82,95.96,9675,0.0,269018,NO,NO,2005-10-26,3451200.0,-12.9
1344,MRK,126.78,9219156,Healthcare,Drug Manufacturers - General,80.0,83.0,41.0,76.0,3.5385,3.3149,10509968.0,13394100.0,130.29,76.66,,313124356096,NO,117.09,107.46,120.26,116.49,16234,0.0,9219156,YES,NO,2004-09-30,151976244.0,-2.69
1353,IHF,56.87,527941,ETF,ETF,80.0,88.0,88.0,73.0,0.8407,0.7893,572127.0,432440.0,57.8,40.57,,0,NO,51.38,48.28,52.95,48.35,5072,0.0,527941,NO,NO,2009-08-06,8205000.0,-1.61
1358,AVEM,95.31,2759175,ETF,ETF,80.0,19.0,75.0,80.0,2.6278,1.7076,1803072.0,1524260.0,100.83,68.15,,0,NO,94.18,83.57,94.63,87.0,1706,2.49,2759175,NO,NO,2025-05-12,12045200.0,-5.47
1362,KTB,87.15,719764,Consumer Cyclical,Apparel Manufacturing,80.0,95.0,84.0,90.0,3.2511,3.1394,808368.0,1008110.0,87.42,53.55,,4816986112,NO,73.67,71.63,75.98,69.89,1786,0.28,719764,NO,NO,2020-05-29,15833400.0,-0.31
1371,IWO,389.99,233717,ETF,ETF,80.0,68.0,81.0,76.0,7.8734,7.1034,433880.0,630890.0,396.69,280.35,,0,NO,374.21,340.52,378.51,349.14,6521,0.32,233717,NO,NO,2007-10-24,12894800.0,-1.69
