Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,Earning_Date,SMA50,SMA200,SMA10W,SMA30W,%_From_52WKH
1000,AIQ,67.09,1843566.0,ETF,ETF,90.0,84.0,91.0,89.0,2.5461,2.0304,2195538.0,3273790.0,70.26,41.17,0,,60.53,52.71,62.59,54.39,-4.51
1001,ROKU,135.2,8312833.0,Communication Services,Entertainment,90.0,85.0,92.0,83.0,6.8271,6.6921,3790977.0,10751980.0,148.88,77.64,20055859200,,123.14,105.22,128.73,109.77,-9.19
1002,SPHB,156.76,169588.0,ETF,ETF,90.0,90.0,89.0,88.0,5.1214,4.025,401430.0,453660.0,157.57,91.07,0,,140.38,122.3,144.56,128.52,-0.51
1005,URI,1092.68,308249.0,Industrials,Rental & Leasing Services,90.0,92.0,94.0,89.0,33.4521,31.9093,545196.0,560300.0,1106.88,693.78,68452642816,,957.23,885.7,1006.76,884.64,-1.28
1023,MTUM,345.22,1747327.0,ETF,ETF,90.0,91.0,92.0,90.0,11.6386,8.7871,1172053.0,1529440.0,345.56,229.42,0,,299.79,263.52,310.01,271.56,-0.1
1025,MLI,139.51,518721.0,Industrials,Metal Fabrication,90.0,72.0,87.0,82.0,3.5207,3.3221,685975.0,732940.0,141.9,73.03,15425705984,,133.28,117.16,135.61,124.3,-1.68
1031,FCFS,228.89,359659.0,Financial Services,Credit Services,89.0,56.0,77.0,90.0,9.1036,8.8614,388135.0,528590.0,235.97,119.21,10033779712,,219.77,180.52,224.69,194.4,-3.0
1034,CIB,81.28,1198827.0,Financial Services,Banks - Regional,89.0,95.0,76.0,87.0,2.8071,2.6929,369848.0,448190.0,87.68,42.53,19284918272,,71.23,66.55,71.53,71.22,-7.3
1038,SAIA,436.05,270445.0,Industrials,Trucking,89.0,14.0,90.0,87.0,22.5621,21.5971,452954.0,525500.0,494.71,249.32,11599767552,,448.35,360.5,454.3,391.77,-11.86
1042,VVX,82.0,310966.0,Industrials,Aerospace & Defense,89.0,91.0,79.0,92.0,3.2285,3.1732,544172.0,591680.0,91.8,44.51,2567459584,,74.91,64.74,77.09,68.86,-10.68
1045,SBIT,58.31,706201.0,ETF,ETF,89.0,98.0,56.0,85.0,4.9409,3.1376,1074746.0,1173920.0,76.52,23.6,0,,47.84,44.12,50.32,50.05,-23.8
1046,VAC,95.71,298016.0,Consumer Cyclical,Resorts & Casinos,89.0,96.0,91.0,94.0,3.9011,3.6568,514706.0,496530.0,100.02,44.58,3286974720,,79.2,66.76,82.99,68.94,-4.31
1050,GS,1106.37,1857384.0,Financial Services,Capital Markets,89.0,90.0,89.0,84.0,36.464,32.2575,2119162.0,2590280.0,1125.0,630.01,326387367936,,977.92,878.52,1006.22,926.91,-1.66
1069,SPMO,161.66,2259505.0,ETF,ETF,89.0,90.0,91.0,89.0,5.0307,3.8135,2033708.0,2542210.0,162.3,106.57,0,,141.84,124.8,146.71,128.26,-0.39
1073,APH,165.96,8566015.0,Technology,Electronic Components,89.0,97.0,87.0,86.0,6.6261,5.8982,9743041.0,10227060.0,168.69,92.98,204169723904,,143.23,136.82,144.84,141.17,-1.62
1080,WQTM,37.85,445140.0,ETF,ETF,89.0,88.0,93.0,92.0,1.8131,1.5707,307922.0,585130.0,41.38,23.18,0,,34.48,,35.77,29.78,-8.53
1092,EME,868.88,421793.0,Industrials,Engineering & Construction,89.0,62.0,78.0,91.0,31.5504,29.0661,367600.0,422020.0,951.96,483.57,38693457920,,856.89,726.6,862.98,761.83,-8.73
1095,GVA,151.5,520725.0,Industrials,Engineering & Construction,89.0,92.0,87.0,87.0,4.6653,4.3282,686009.0,754010.0,151.55,88.28,6627624960,,134.95,120.23,139.01,127.76,-0.03
1097,ROST,236.97,3046931.0,Consumer Cyclical,Apparel Retail,89.0,85.0,64.0,86.0,5.6179,5.4371,2805148.0,2972550.0,242.81,124.49,76015493120,,226.31,191.52,230.06,209.07,-2.41
1104,AAPU,37.29,965816.0,ETF,ETF,89.0,17.0,90.0,64.0,2.0511,2.0161,2251241.0,2184250.0,42.86,20.71,0,,36.01,33.11,37.43,33.12,-13.0
1105,HWM,280.36,2519879.0,Industrials,Aerospace & Defense,89.0,82.0,80.0,91.0,9.5161,8.9825,2382724.0,2705190.0,290.63,169.45,112174129152,,256.86,224.04,260.22,238.84,-3.53
1140,AGIX,46.97,604725.0,ETF,ETF,88.0,82.0,91.0,87.0,1.7115,1.5006,418053.0,603910.0,49.67,29.75,0,,43.01,37.69,44.49,38.34,-5.44
1143,AIRR,133.25,689519.0,ETF,ETF,88.0,80.0,82.0,89.0,3.6369,3.479,742762.0,770690.0,133.5,77.41,0,,126.92,109.95,128.46,116.7,-0.19
1144,BAP,380.57,321795.0,Financial Services,Banks - Regional,88.0,91.0,76.0,89.0,17.5779,14.3857,486919.0,829760.0,398.52,213.75,30235648000,,337.0,306.75,342.47,328.99,-4.5
1156,IRM,131.86,1212529.0,Real Estate,REIT - Specialty,88.0,75.0,88.0,94.0,3.8529,3.565,1487874.0,1386710.0,134.09,77.77,39231602688,,123.77,103.77,126.34,107.07,-1.66
1158,CAKE,76.91,973367.0,Consumer Cyclical,Restaurants,88.0,96.0,89.0,92.0,2.7979,2.6486,1204591.0,1647460.0,78.87,43.07,3821301504,,64.06,57.3,66.58,60.38,-2.49
1166,UDOW,68.12,1427405.0,ETF,ETF,88.0,87.0,91.0,77.0,2.7675,2.3596,3594448.0,2513840.0,70.5,41.1,0,,62.27,57.88,63.83,59.92,-3.38
1171,IYW,253.28,606568.0,ETF,ETF,88.0,78.0,90.0,86.0,7.9171,6.6193,1303217.0,954420.0,261.01,162.98,0,,232.86,204.9,240.32,209.98,-2.96
1173,FTEC,287.68,272119.0,ETF,ETF,88.0,78.0,90.0,87.0,9.0214,7.5179,412433.0,487720.0,300.79,185.26,0,,265.02,232.76,273.18,238.57,-4.36
1175,GOOGL,349.68,52036611.0,Communication Services,Internet Content & Information,88.0,10.0,73.0,77.0,12.8727,11.2892,29821472.0,30916600.0,408.61,162.0,4266995482624,,368.0,311.69,373.69,333.8,-14.42
1177,BMO,173.18,457924.0,Financial Services,Banks - Diversified,88.0,87.0,87.0,88.0,3.1129,2.9671,813243.0,771650.0,173.89,104.09,121298149376,,157.29,138.58,160.96,145.14,-0.41
1181,XBI,145.86,15146937.0,ETF,ETF,88.0,88.0,80.0,80.0,4.4936,4.0014,8892869.0,9184480.0,146.77,80.9,0,,133.67,121.17,134.65,128.26,-0.62
1186,VGT,120.51,4403479.0,ETF,ETF,88.0,79.0,90.0,87.0,3.8139,3.1996,4975461.0,5883610.0,126.0,77.99,0,,111.01,97.58,114.41,99.97,-4.36
1187,AAXJ,124.21,527773.0,ETF,ETF,88.0,86.0,87.0,89.0,3.5782,2.4961,883577.0,654000.0,124.89,79.31,0,,113.75,100.25,115.99,104.42,-0.54
1189,GOOG,348.78,31811068.0,Communication Services,Internet Content & Information,88.0,11.0,74.0,76.0,12.9362,11.3691,20614993.0,20741560.0,404.47,163.33,4256013221888,,365.27,311.21,371.19,332.91,-13.77
1201,DPST,126.71,317771.0,ETF,ETF,88.0,90.0,92.0,70.0,7.4774,6.5876,433462.0,409910.0,146.09,72.66,0,,115.95,106.3,117.52,112.44,-13.27
1202,RPG,63.71,515877.0,ETF,ETF,88.0,90.0,89.0,89.0,1.9057,1.54,665927.0,985290.0,63.72,42.97,0,,57.08,50.1,58.63,51.89,-0.02
1207,IGM,164.13,532107.0,ETF,ETF,88.0,79.0,89.0,86.0,5.3654,4.3954,743146.0,776750.0,171.48,105.36,0,,151.87,133.25,156.41,136.8,-4.29
1209,ARKG,36.4,4777015.0,ETF,ETF,88.0,95.0,90.0,83.0,1.7639,1.5711,2750209.0,3552850.0,37.7,22.73,0,,31.4,29.72,32.39,30.18,-3.45
1214,PICK,62.49,304038.0,ETF,ETF,88.0,33.0,79.0,84.0,1.9921,1.6421,683829.0,1168400.0,69.02,35.51,0,,63.58,54.55,63.29,58.7,-9.46
1225,FSLR,263.11,1718382.0,Technology,Solar,88.0,88.0,89.0,48.0,17.8143,16.8448,2504377.0,2526910.0,320.95,139.26,28272052224,,238.0,233.61,249.06,233.5,-18.02
1230,NVDL,98.21,4889161.0,ETF,ETF,88.0,6.0,89.0,87.0,7.6056,6.8198,8438408.0,5955830.0,129.82,57.29,0,,102.25,90.14,101.86,89.44,-24.35
1231,RS,403.49,207816.0,Basic Materials,Steel,88.0,88.0,90.0,88.0,11.6989,11.6418,329148.0,420490.0,419.83,260.31,20597567488,,369.29,315.89,380.4,334.41,-3.89
1240,FFIV,391.27,560049.0,Technology,Software - Infrastructure,87.0,65.0,90.0,92.0,13.5736,13.4029,709729.0,578680.0,411.52,223.76,22075158528,,356.73,299.76,368.63,306.41,-4.92
1249,TAN,61.11,842550.0,ETF,ETF,87.0,21.0,61.0,86.0,2.9221,2.7121,1493077.0,2000120.0,75.6,31.59,0,,61.77,53.45,63.31,56.84,-19.17
1252,H,196.33,724730.0,Consumer Cyclical,Lodging,87.0,90.0,90.0,79.0,6.5743,6.2643,845096.0,1044770.0,206.86,127.59,18486749184,,175.86,159.36,181.07,166.22,-5.09
1254,WST,329.71,522734.0,Healthcare,Medical Instruments & Supplies,87.0,83.0,90.0,81.0,7.2996,6.7511,842893.0,739810.0,336.82,206.8,23293216768,,306.38,272.05,317.59,276.39,-2.11
1262,MSM,117.41,508011.0,Industrials,Industrial Distribution,87.0,88.0,90.0,88.0,3.0913,2.9013,685570.0,764900.0,119.13,78.8,6555506688,,106.49,93.12,109.35,96.05,-1.44
1267,TRGP,264.51,898434.0,Energy,Oil & Gas Midstream,87.0,23.0,63.0,91.0,7.2193,6.8593,1250156.0,1136670.0,280.0,144.14,56775462912,,256.74,207.41,260.67,228.81,-5.53
1268,XPO,201.19,1370127.0,Industrials,Trucking,87.0,18.0,61.0,89.0,10.7282,10.1254,1519520.0,1705980.0,232.05,116.68,23621715968,,213.6,170.24,211.28,187.16,-13.3
1272,SN,138.56,1464921.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",87.0,96.0,91.0,82.0,6.1772,5.7622,2042854.0,1991120.0,141.81,83.12,19609063424,,118.27,110.72,121.46,117.32,-2.29
1282,BNY,146.44,3226919.0,Financial Services,Banks - Diversified,87.0,81.0,85.0,85.0,3.495,3.3582,3712567.0,3493400.0,148.13,87.41,100513349632,,137.22,119.89,138.84,125.76,-1.14
1286,EEM,71.21,22246789.0,ETF,ETF,87.0,85.0,86.0,88.0,1.9657,1.3954,32175974.0,40137440.0,71.57,46.15,0,,65.9,58.54,66.98,60.95,-0.5
1288,ROK,478.08,634023.0,Industrials,Specialty Industrial Machinery,87.0,86.0,89.0,82.0,13.2736,11.5832,739537.0,670480.0,479.52,305.44,53197848576,,437.33,393.96,447.25,412.38,-0.3
1290,NTRS,175.56,1195151.0,Financial Services,Asset Management,87.0,78.0,86.0,85.0,4.0614,3.885,1101716.0,1251740.0,176.99,117.72,32486897664,,165.75,144.1,167.85,151.49,-0.81
1299,VLO,243.78,2807389.0,Energy,Oil & Gas Refining & Marketing,87.0,19.0,35.0,92.0,9.8821,8.97,3203354.0,3250590.0,265.61,130.78,72386273280,,245.62,201.36,246.09,216.56,-8.22
1306,TPC,81.5,662573.0,Industrials,Engineering & Construction,87.0,78.0,75.0,82.0,3.1629,2.92,507796.0,466100.0,100.0,42.0,4302503424,,80.52,72.91,79.2,76.52,-18.5
1311,CHRW,187.07,1073908.0,Industrials,Integrated Freight & Logistics,87.0,71.0,61.0,76.0,5.7732,5.4154,1749491.0,1194620.0,203.34,92.36,22050510848,,178.19,163.97,179.81,175.68,-8.0
1319,ODFL,219.52,1833777.0,Industrials,Trucking,87.0,75.0,78.0,90.0,10.065,8.8314,2058801.0,2266140.0,252.03,126.01,45653200896,,217.19,176.82,219.17,195.0,-12.9
1325,RY,202.74,1097855.0,Financial Services,Banks - Diversified,87.0,84.0,85.0,82.0,2.8557,2.7507,1544603.0,1759240.0,203.28,126.02,281740148736,,185.64,165.44,189.71,174.88,-0.27
1326,CRUS,165.41,503425.0,Technology,Semiconductors,87.0,33.0,80.0,89.0,7.355,6.7282,631716.0,531500.0,180.42,92.02,8345384448,,166.64,138.06,167.01,145.66,-8.32
1345,VPL,120.73,347286.0,ETF,ETF,86.0,84.0,84.0,87.0,2.9961,2.1303,878338.0,557010.0,121.17,78.37,0,,111.15,98.57,113.01,103.1,-0.36
1346,UNH,406.68,5769197.0,Healthcare,Healthcare Plans,86.0,79.0,92.0,81.0,9.9514,8.8371,7842764.0,7450020.0,415.98,234.6,369324163072,,374.66,334.05,388.19,334.37,-2.24
1349,AVEM,100.18,1506442.0,ETF,ETF,86.0,85.0,85.0,88.0,2.7859,2.0291,1988251.0,1660190.0,100.73,66.19,0,,93.01,82.61,94.47,86.06,-0.55
1355,TLN,438.12,826696.0,Utilities,Utilities - Independent Power Producers,86.0,96.0,92.0,83.0,21.1809,18.8681,744653.0,997620.0,451.28,255.5,20939945984,,367.2,372.3,381.6,363.03,-2.92
1356,SPXC,246.41,411432.0,Industrials,Building Products & Equipment,86.0,94.0,88.0,78.0,11.7425,10.9146,597425.0,705940.0,247.73,153.79,12336477184,,218.21,209.22,220.65,215.09,-0.53
1357,ESGE,56.8,766558.0,ETF,ETF,86.0,84.0,85.0,87.0,1.5225,1.091,1188917.0,1689530.0,57.11,37.46,0,,52.74,47.15,53.58,48.94,-0.54
1375,OKTA,115.94,3551024.0,Technology,Software - Infrastructure,86.0,97.0,93.0,86.0,6.7341,6.3502,4101688.0,3693200.0,142.35,62.66,20329668608,,92.39,87.35,100.27,88.2,-18.55
1379,DFAE,41.95,1602985.0,ETF,ETF,86.0,84.0,84.0,87.0,1.1076,0.7855,1247414.0,1233690.0,42.16,27.9,0,,39.04,34.73,39.62,36.17,-0.5
1383,NVDU,130.93,431759.0,ETF,ETF,86.0,6.0,89.0,86.0,10.0446,8.948,531611.0,418120.0,172.89,81.02,0,,136.2,122.37,135.86,119.63,-24.27
1386,VIST,68.16,567411.0,Energy,Oil & Gas E&P,86.0,11.0,14.0,92.0,2.8379,2.6114,1320812.0,916290.0,81.44,31.63,7595914240,,71.25,55.59,71.29,62.25,-16.31
1389,BPOP,162.73,558793.0,Financial Services,Banks - Regional,86.0,85.0,83.0,87.0,3.44,3.0936,497356.0,604400.0,162.97,104.31,10502220800,,150.24,132.48,152.45,139.06,-0.15
1405,NOVT,155.66,524930.0,Technology,Scientific & Technical Instruments,86.0,58.0,90.0,86.0,8.6336,8.2257,446056.0,595460.0,171.85,98.27,5543566848,,146.23,127.16,150.01,134.68,-9.42
1406,IEMG,86.0,8762488.0,ETF,ETF,86.0,83.0,84.0,87.0,2.2914,1.6486,13063622.0,12231290.0,86.49,57.39,0,,80.46,71.91,81.62,74.64,-0.57
1407,FLS,81.58,974528.0,Industrials,Specialty Industrial Machinery,86.0,94.0,69.0,77.0,2.8429,2.575,2342772.0,1819260.0,92.41,45.11,10426497024,,75.91,71.33,75.1,76.81,-11.72
1421,HRI,153.43,513452.0,Industrials,Rental & Leasing Services,86.0,92.0,93.0,31.0,9.2439,8.6668,588680.0,632450.0,188.35,88.45,5123495936,,130.74,135.0,137.92,138.24,-18.54
1434,FESM,47.21,753023.0,ETF,ETF,86.0,82.0,85.0,83.0,1.0131,0.8935,636337.0,709170.0,47.42,30.37,0,,44.11,39.58,44.97,41.11,-0.44
1438,VSEC,215.55,371095.0,Industrials,Aerospace & Defense,86.0,96.0,80.0,87.0,10.5071,9.9721,520811.0,500250.0,232.61,123.69,6047719424,,188.02,185.48,188.1,194.56,-7.33
1441,RHP,125.16,295021.0,Real Estate,REIT - Hotel & Motel,85.0,90.0,90.0,84.0,2.8764,2.6843,578432.0,547160.0,126.58,83.82,7898756608,,110.67,98.52,114.3,102.33,-1.12
1447,MAR,384.19,1595860.0,Consumer Cyclical,Lodging,85.0,72.0,79.0,82.0,9.6936,9.2036,1463601.0,1692790.0,410.98,253.76,101306531840,,371.12,319.85,374.87,342.79,-6.52
1449,DFEM,42.34,877139.0,ETF,ETF,85.0,83.0,83.0,87.0,1.0901,0.7542,896938.0,1189980.0,42.57,28.6,0,,39.66,35.3,40.21,36.75,-0.54
1457,GRID,197.52,941563.0,ETF,ETF,85.0,75.0,82.0,87.0,4.8521,3.875,810111.0,832770.0,199.99,131.86,0,,189.9,166.41,192.17,173.66,-1.24
1458,GKOS,131.19,395458.0,Healthcare,Medical Devices,85.0,11.0,87.0,75.0,6.3929,6.141,950445.0,992010.0,148.11,73.16,7705302016,,126.15,107.99,127.65,117.84,-11.42
1481,ETSY,72.54,1588611.0,Consumer Cyclical,Internet Retail,85.0,93.0,90.0,89.0,2.6611,2.5771,3090661.0,3047530.0,76.52,44.0,6883772928,,64.31,59.67,66.15,58.61,-5.2
1486,TEX,68.94,1411944.0,Industrials,Farm & Heavy Construction Machinery,85.0,94.0,79.0,87.0,3.0829,2.7343,1184498.0,1219060.0,71.5,41.7,7874091008,,61.63,57.24,62.41,60.43,-3.58
1487,LEA,140.71,669362.0,Consumer Cyclical,Auto Parts,85.0,78.0,83.0,80.0,4.3261,4.2646,612070.0,729040.0,150.33,89.3,7048881664,,135.22,119.7,138.32,127.36,-6.4
1488,PII,68.76,747726.0,Consumer Cyclical,Recreational Vehicles,85.0,85.0,87.0,32.0,2.7921,2.6936,1244275.0,752090.0,75.25,38.42,3911493120,,64.85,63.53,67.49,64.27,-8.62
1496,ORA,129.55,613090.0,Utilities,Utilities - Renewable,85.0,25.0,81.0,78.0,4.9975,4.6125,905387.0,910970.0,146.39,82.33,7961308160,,126.08,114.09,128.61,119.03,-11.5
1513,WFRD,91.78,865199.0,Energy,Oil & Gas Equipment & Services,85.0,4.0,50.0,78.0,4.4749,4.3252,1217669.0,1273700.0,113.15,46.2,6601306624,,103.98,87.01,102.35,95.04,-18.89
1531,EQIX,1115.94,514275.0,Real Estate,REIT - Specialty,85.0,75.0,73.0,92.0,26.8226,26.0076,545687.0,590470.0,1128.68,710.52,110058733568,,1075.63,895.79,1081.81,948.85,-1.13
1538,SXT,119.07,396856.0,Basic Materials,Specialty Chemicals,85.0,74.0,92.0,82.0,4.3357,3.5771,429993.0,528170.0,129.35,82.6,5068685824,,112.4,99.41,116.54,101.42,-7.95
1549,WAB,276.75,565890.0,Industrials,Railroads,84.0,81.0,75.0,86.0,6.9138,6.3517,970093.0,813780.0,278.98,184.26,46958206976,,264.0,231.55,265.54,247.5,-0.8
1552,SSO,67.2,2638079.0,ETF,ETF,84.0,50.0,87.0,79.0,2.0236,1.7607,4431422.0,4853240.0,70.13,44.98,0,,65.02,58.82,66.23,60.21,-4.18
1576,OIH,388.91,387561.0,ETF,ETF,84.0,7.0,28.0,88.0,13.5443,12.6664,422538.0,443780.0,459.28,226.59,0,,425.95,344.51,422.28,377.2,-15.32
1581,RL,410.92,434959.0,Consumer Cyclical,Apparel Manufacturing,84.0,95.0,83.0,69.0,12.9957,11.7771,684470.0,804360.0,421.6,259.3,24456456192,,369.34,350.27,375.49,364.38,-2.53
1586,PTCT,80.96,2395708.0,Healthcare,Biotechnology,84.0,91.0,83.0,59.0,3.3645,3.0899,1385106.0,2432450.0,87.5,43.17,6715578368,,71.23,70.41,72.73,72.18,-7.47
1594,FNGU,27.08,4387098.0,ETF,ETF,84.0,16.0,94.0,69.0,2.725,2.2568,6713372.0,6676590.0,36.78,13.48,0,,27.45,25.58,28.13,23.76,-26.37
1604,UAL,118.68,6603765.0,Industrials,Airlines,84.0,94.0,88.0,58.0,5.1293,4.5643,6859174.0,5765780.0,124.79,71.55,38519934976,,101.33,102.32,105.1,104.56,-4.9
1624,TPR,149.2,2963576.0,Consumer Cyclical,Luxury Goods,84.0,87.0,49.0,81.0,5.4071,5.0464,2284482.0,3009400.0,161.97,83.26,30145071104,,142.52,130.2,141.56,139.82,-7.88
1625,XME,115.22,1900749.0,ETF,ETF,84.0,62.0,66.0,72.0,4.6336,4.2021,2233032.0,2319080.0,135.68,65.09,0,,119.28,108.8,118.64,114.87,-15.08
1628,AVGO,392.13,24324818.0,Technology,Semiconductors,84.0,15.0,84.0,80.0,25.8443,17.8936,25691456.0,37530350.0,495.0,246.46,1865589981184,,412.42,360.4,413.14,364.55,-20.78
1632,SCHA,35.46,2316319.0,ETF,ETF,84.0,84.0,83.0,83.0,0.7807,0.6664,2239353.0,2016460.0,35.59,24.33,0,,33.13,30.0,33.69,31.11,-0.37
1633,IVES,37.56,770074.0,ETF,ETF,84.0,67.0,86.0,82.0,1.2716,1.1118,595832.0,792710.0,41.93,25.62,0,,35.77,32.67,36.7,32.92,-10.42
1636,CGGO,42.59,1033271.0,ETF,ETF,84.0,85.0,85.0,83.0,1.0303,0.7906,1273193.0,1336230.0,42.88,30.54,0,,39.13,35.93,39.86,36.88,-0.68
1637,TGT,129.73,2476184.0,Consumer Defensive,Discount Stores,84.0,79.0,69.0,87.0,3.6643,3.5157,5146766.0,4611470.0,137.87,83.44,58922209280,,126.55,107.67,127.59,116.56,-5.9
1650,IWO,393.85,375408.0,ETF,ETF,83.0,84.0,85.0,81.0,10.3721,9.0429,427182.0,448150.0,395.32,272.16,0,,366.88,337.02,373.46,345.56,-0.37
1653,IEX,225.36,452463.0,Industrials,Specialty Industrial Machinery,83.0,84.0,81.0,85.0,5.5482,5.2611,743530.0,787290.0,228.26,157.25,16680033280,,212.06,189.08,214.8,200.34,-1.27
1660,QQQM,303.9,2695434.0,ETF,ETF,83.0,70.0,85.0,82.0,7.5705,6.2505,4188130.0,5774610.0,308.21,215.55,0,,286.45,259.16,293.08,265.08,-1.4
1662,XMMO,173.82,486527.0,ETF,ETF,83.0,81.0,81.0,84.0,4.3707,3.9443,377183.0,406740.0,173.94,123.58,0,,163.98,146.11,166.35,151.86,-0.07
1663,QQQ,737.95,41264194.0,ETF,ETF,83.0,70.0,85.0,82.0,18.495,15.2814,48558587.0,62112470.0,748.65,523.65,0,,695.74,629.47,711.9,643.84,-1.43
1673,GE,355.12,3315419.0,Industrials,Aerospace & Defense,83.0,93.0,82.0,81.0,10.7036,9.9057,5771056.0,4779120.0,364.7,238.62,371039895552,,308.57,305.83,315.25,311.15,-2.63
1674,USO,112.69,4416229.0,ETF,ETF,83.0,3.0,12.0,94.0,5.3664,3.8614,18735595.0,7139970.0,154.08,65.99,0,,133.76,94.06,131.3,104.14,-26.86
1678,GL,172.05,641470.0,Financial Services,Insurance - Life,83.0,88.0,84.0,83.0,3.6854,3.4532,556501.0,653910.0,175.62,116.73,13358781440,,155.49,143.16,158.97,147.06,-2.03
1683,KEX,141.32,389773.0,Industrials,Marine Shipping,83.0,17.0,55.0,85.0,3.2711,3.2225,653308.0,627780.0,157.69,79.52,7556663296,,144.29,119.54,143.61,131.17,-10.38
1691,IEZ,27.88,640988.0,ETF,ETF,83.0,7.0,28.0,88.0,0.8968,0.8268,531225.0,531870.0,32.87,16.73,0,,30.56,24.95,30.31,27.23,-15.18
1700,ICVT,124.27,621234.0,ETF,ETF,83.0,82.0,80.0,85.0,2.7709,2.3282,888324.0,1086380.0,125.64,87.43,0,,116.62,105.34,118.47,108.18,-1.09
1707,CDNS,389.04,2953541.0,Technology,Software - Application,83.0,88.0,90.0,83.0,17.64,16.2071,2468809.0,2694720.0,416.69,262.75,107303460864,,355.87,326.53,366.99,323.67,-6.64
1710,MPC,247.29,1326309.0,Energy,Oil & Gas Refining & Marketing,83.0,18.0,50.0,90.0,8.8046,8.0982,2392980.0,2658050.0,272.46,158.0,72193007616,,245.63,207.63,248.94,215.91,-9.24
1712,JCI,148.21,4428201.0,Industrials,Building Products & Equipment,83.0,83.0,69.0,84.0,5.2957,4.8543,3579369.0,4561520.0,149.38,101.25,90425237504,,141.71,125.86,142.37,132.66,-0.78
1715,BLCR,50.25,628343.0,ETF,ETF,83.0,62.0,80.0,82.0,0.9149,0.7661,714029.0,727670.0,51.02,35.13,0,,48.54,43.41,49.29,44.94,-1.51
1717,WTS,350.0,323242.0,Industrials,Specialty Industrial Machinery,83.0,92.0,80.0,84.0,8.4718,8.0475,304775.0,435510.0,351.57,238.58,11686811648,,307.79,293.62,314.11,303.23,-0.45
1727,MDA,39.39,1514738.0,Industrials,Aerospace & Defense,83.0,25.0,84.0,,2.7336,2.6414,1014154.0,1738950.0,49.37,23.23,5465400832,,37.04,,37.79,,-20.21
1730,CGXU,36.01,741559.0,ETF,ETF,83.0,85.0,85.0,81.0,0.8428,0.6501,865530.0,968380.0,36.27,26.08,0,,33.41,31.05,33.96,31.73,-0.72
1736,LLY,1102.08,3010979.0,Healthcare,Drug Manufacturers - General,83.0,84.0,80.0,53.0,36.3585,33.0893,3176633.0,3263820.0,1182.73,623.78,982770319360,,1014.03,967.91,1043.57,1020.95,-6.82
1747,BIIB,199.71,1573407.0,Healthcare,Drug Manufacturers - General,82.0,80.0,59.0,75.0,6.4739,6.2204,1171522.0,1053360.0,205.97,121.05,29484609536,,190.93,174.99,193.93,185.63,-3.04
1752,PAVE,59.24,2020581.0,ETF,ETF,82.0,85.0,79.0,82.0,1.1993,1.0857,1660600.0,2094270.0,59.29,41.65,0,,56.27,51.31,56.85,53.28,-0.08
1774,IWM,298.18,22330405.0,ETF,ETF,82.0,80.0,82.0,80.0,6.685,5.8786,31452419.0,34010050.0,299.49,206.81,0,,282.08,258.33,286.16,266.43,-0.44
1779,CGNG,38.11,371809.0,ETF,ETF,82.0,82.0,82.0,82.0,0.9331,0.6895,658198.0,788880.0,38.24,27.36,0,,35.69,33.02,36.12,33.95,-0.34
1787,ETN,435.78,2564360.0,Industrials,Specialty Industrial Machinery,82.0,91.0,81.0,89.0,16.935,14.2729,2551162.0,2542820.0,436.74,311.92,169213378560,,405.81,369.27,408.73,372.5,-0.22
1791,FMX,125.16,295085.0,Consumer Defensive,Beverages - Brewers,82.0,68.0,82.0,83.0,3.1,3.0329,484045.0,582630.0,130.55,83.08,42639695872,,120.48,106.3,122.05,112.29,-4.13
1795,JETS,30.98,2888136.0,ETF,ETF,82.0,93.0,86.0,63.0,0.9232,0.766,4005453.0,3507610.0,31.36,21.03,0,,27.34,26.8,28.07,27.72,-1.21
1799,WSM,226.06,790197.0,Consumer Cyclical,Specialty Retail,82.0,96.0,85.0,81.0,7.7321,7.3771,1206887.0,1393960.0,234.42,154.11,26617798656,,195.43,194.19,199.89,196.56,-3.57
1804,VTWO,120.46,1187579.0,ETF,ETF,82.0,80.0,82.0,79.0,2.6829,2.3421,2712900.0,2753160.0,121.0,83.59,0,,113.99,104.44,115.62,107.69,-0.45
1823,VC,120.0,1165772.0,Consumer Cyclical,Auto Parts,82.0,87.0,91.0,79.0,5.3218,4.6832,545335.0,452000.0,129.1,83.49,3203282432,,111.38,105.22,115.08,101.89,-7.05
1828,HCC,87.96,513668.0,Basic Materials,Coking Coal,82.0,72.0,21.0,48.0,4.9619,4.5676,867416.0,663470.0,110.39,40.8,4644460544,,91.16,82.88,89.89,89.27,-20.32
1838,UTHR,538.3,599946.0,Healthcare,Drug Manufacturers - Specialty & Generic,82.0,18.0,39.0,52.0,12.3171,12.2421,535282.0,623540.0,609.35,272.12,22849075200,,564.67,498.21,556.71,522.69,-11.66
1851,NVDA,208.65,115057966.0,Technology,Semiconductors,81.0,14.0,79.0,81.0,7.9621,7.1321,162813875.0,161664870.0,236.54,142.03,5053711646720,,209.81,190.09,210.33,192.41,-11.79
1857,CWB,110.42,645905.0,ETF,ETF,81.0,82.0,79.0,83.0,2.5435,2.3077,1287706.0,1348010.0,112.02,80.0,0,,104.34,94.93,105.87,97.24,-1.43
